"text","cmp_code","eu_code"
"Wir treten ein für mehr Lebensqualität im Alter.","706",NA
"Dazu gehört vorrangig, dass altersbezogene Diskriminierungen und Beschränkungen verhindert und abgebaut werden.","503",NA
"Wir werden Wohnstrukturen fördern, die es den alten Menschen ermöglichen, vielfältige soziale Kontakte zu pflegen.","504",NA
"Wer alt ist, darf nicht einsam sein.","706",NA
"Sicherheit im Alter",NA,NA
"Die Wahrung der Generationengerechtigkeit ist die größte sozialpolitische Aufgabe der vor uns liegenden Jahre.","503",NA
"Alle Generationen müssen die Gewissheit haben, dass ihre Altersversorgung langfristig gesichert ist – auch unter veränderten wirtschaftlichen und demografischen Gegebenheiten.","503",NA
"Alterssicherung braucht Verlässlichkeit.","504",NA
"Sicherheit im Alter hat für CDU und CSU höchste Priorität.","503",NA
"Auch den Jüngeren wollen wir die Chance zu einem angemessenen Lebensstandard im Alter eröffnen.","706",NA
"Seit etwa 30 Jahren werden in Deutschland weniger Kinder geboren, als zur langfristigen Erhaltung der Bevölkerungszahl notwendig wäre.","000",NA
"Gleichzeitig nimmt die Lebenserwartung zu.","000",NA
"Die Bevölkerung altert.","000",NA
"Nach Prognosen werden im Jahr 2035 auf 100 Erwerbstätige von 20 bis 60 Jahren 80 bis 97 Rentner kommen.","000",NA
"Es wird mit einem massiven Anstieg der Ausgaben der gesetzlichen Rentenversicherung und einem Anstieg des Beitragssatzes auf rund 25 % in 2030 gerechnet, wenn die Rentenversicherung nicht zukunftsfähig reformiert wird.","505",NA
"Wir müssen angesichts der Verschiebungen zwischen den Generationen darüber nachdenken, wie die Alterssicherung auf ein breites solides Fundament gestellt werden kann, damit verlässliche Vorsorge möglich ist, und dazu die private Vorsorge unterstützen.","505",NA
"Die rot-grüne Rentenreform wird keinen Bestand haben, denn sie ist auf dem trügerischen Fundament unehrlicher Zahlen gegründet.","305",NA
"Ein Beitragssatz von höchstens 22 % ist mit dieser Reform nicht zu halten.","305",NA
"Die voraussichtliche Entwicklung der Beschäftigung wurde schöngeredet;","305",NA
"Schröder kann sein Versprechen, die Arbeitslosigkeit deutlich zu senken, nicht einhalten.","305",NA
"Mit statistischen Tricks wurde ein Rentenniveau von 68 % in Aussicht gestellt; tatsächlich wird es bei lediglich 64 % liegen.","305",NA
"Entgegen allen Wahlversprechen hat die rot-grüne Regierung das Rentenniveau abgesenkt.","305",NA
"Nur mit einem Griff in die Reservekasse der Rentenversicherung hat sich die rot-grüne Regierung 2002 an einer Beitragserhöhung vorbeigemogelt.","305",NA
"Die verfehlte Rentenpolitik führt in einen Generationenkonflikt, denn die junge Generation muss steigende Beitragsleistungen tragen, ohne noch auf eine leistungsgerechte Rente hoffen zu können.","503",NA
"Wir werden diese unzureichende Rentenreform erneut auf den Prüfstand stellen und notwendige Korrekturen durchführen.","303",NA
"Wir wollen eine für jeden Bürger und Beitragszahler langfristig planbare Altersvorsorge absichern.","504",NA
"Wir werden für eine ehrliche Rentenreform mit einer verlässlichen Rentenformel und realistischen Annahmen der künftigen Entwicklung sorgen.","305",NA
"Die Folgen der veränderten Altersstruktur der Bevölkerung müssen von den Beitragszahlern, den Rentnern und vom Staat gemeinsam getragen werden.","503",NA
"Willkürlichen Eingriffen des Staates in die Rentenkasse werden wir einen Riegel vorschieben.","303",NA
"Die Rente muss Alterslohn für Lebensleistung sein und bleiben.","504",NA
"Das Grundsicherungsgesetz darf nicht in Kraft treten.","504",NA
"Wir werden die drei Säulen der Alterssicherung (gesetzliche Rentenversicherung, betriebliche Alterssicherung und private Vorsorge) in eine neue Balance bringen.","303",NA
"Die kapitalgedeckten Elemente der betrieblichen und privaten Vorsorge werden künftig einen höheren Stellenwert erhalten.","505",NA
"Die gesetzliche Rentenversicherung bleibt tragende Säule der Alterssicherung.","504",NA
"Wir werden die willkürlichen Elemente der jetzigen Rentenformel bereinigen.","303",NA
"Rot-Grün hat gegen den Rat der Experten den „demografischen Faktor“ im Rentenrecht durch die „Riester-Formel“ ersetzt.","305",NA
"In der Rentenversicherung müssen die Verschiebungen im Bevölkerungsaufbau aber angemessen und in nachvollziehbarer, transparenter Form berücksichtigt werden, um einen massiven Anstieg der Beiträge zu vermeiden und Vertrauen zu sichern.","505",NA
"Ein Rentensystem kann nicht funktionieren, wenn die Zeit immer kürzer wird, in der Beiträge gezahlt werden.","505",NA
"Deshalb ist eine Bekämpfung der viel zu hohen Arbeitslosigkeit auch unter dem Gesichtspunkt der Alterssicherung vordringlich.","504",NA
"Wir müssen darüber hinaus erreichen, dass die tatsächliche Lebensarbeitszeit wieder länger wird.","505",NA
"Durch eine Verkürzung der Ausbildungszeiten können junge Leute früher in das Berufsleben eintreten.","506",NA
"Auch muss sich das tatsächliche Renteneintrittsalter wieder stärker dem gesetzlichen Renteneintrittsalter annähern.","505",NA
"Daneben werden wir die Anreize zur Frühverrentung beseitigen.","505",NA
"Wir werden schrittweise die Regelaltersgrenze flexibler gestalten und den Versicherten Wahlmöglichkeiten eröffnen.","701",NA
"Mehr Versicherte sollen die Chance nutzen können, entsprechend den Abschlägen, die hinnehmen muss, wer früher in Rente geht, Zuschläge zu erhalten, weil freiwillig länger gearbeitet wird und Beiträge gezahlt werden.","303",NA
"Die rot-grüne Regierung hat Politik gegen Frauen und Familien gemacht.","305",NA
"Die Kindererziehung muss bei der Rente endlich angemessen berücksichtigt werden.","706",NA
"Wir wollen einen Kinderbonus für jedes Kind einführen, um die Eltern bei den Sozialbeiträgen zu entlasten.","603",NA
"Wir wollen die frauenfeindliche Reform der Hinterbliebenenrente korrigieren.","706",NA
"Die Wahl zwischen „Rentensplitting“ und „Hinterbliebenenrente“ lehnen wir ab.","504",NA
"Es ist den Eheleuten nicht zuzumuten, im Voraus schätzen zu müssen, wer als erster stirbt.","201",NA
"Wir wollen auch für die junge Generation die Chance auf eine auskömmliche Alterssicherung eröffnen und deshalb die zusätzliche private und betriebliche Vorsorge auf breiter Basis stärken.","505",NA
"Wir werden die Rahmenbedingungen dafür wesentlich verbessern durch eine nachgelagerte Besteuerung dieser Vorsorgeaufwendungen und eine weitgehende Flexibilisierung des Betriebsrentengesetzes.","303",NA
"Die staatliche Förderung des privaten Aufbaus einer Alterssicherung werden wir grundsätzlich entbürokratisieren und verbessern.","504",NA
"Diese Förderung werden wir vor allem auf Familien mit Kindern und Bezieher niedriger Einkommen konzentrieren.","504",NA
"Wir wollen bürgernahe Verwaltungsstrukturen in der Rentenversicherung.","303",NA
"Deshalb werden wir die Funktion der Landesversicherungsanstalten stärken.","301",NA
"Gesundheit ist ein hohes Gut",NA,NA
"Wir wollen ein Gesundheitswesen, das dem medizinischen Fortschritt verpflichtet bleibt und das allen Versicherten unabhängig von deren Einkommen, Alter, Art der Krankheit oder Familienstand zugute kommt.","504",NA
"Das grundsätzliche Problem der Gesundheitspolitik in Deutschland - eine finanzierbare und leistungsstarke medizinische Versorgung der Bevölkerung zu sichern - kann nur durch eine Gesamtkonzeption für eine Strukturreform des Gesundheitswesens gelöst werden, bei der die Patientinnen und Patienten im Mittelpunkt stehen und gesetzliche und private Krankenversicherungen auch weiterhin bestehen bleiben.","504",NA
"Für CDU und CSU ist klar: was medizinisch notwendig ist, muss auch tatsächlich geleistet werden.","504",NA
"Durch die zurückgehenden Geburtenraten, die erfreuliche Steigerung der Lebenserwartung und den wachsenden medizinischen Fortschritt ist unser Gesundheitssystem in eine schwierige Lage geraten: Gerade im fortgeschrittenen Alter nimmt der Bedarf an Gesundheitsleistungen stark zu.","504",NA
"Die Ausgabenexpansion wird sich noch erheblich beschleunigen.","000",NA
"Wenn nichts geschieht, werden die Beitragssätze in absehbarer Zeit auf über 20 % steigen.","408",NA
"Rot-Grün hat dieses Problem nicht in den Griff bekommen.","305",NA
"Die gesundheitliche Versorgung der Bevölkerung verschlechtert sich.","504",NA
"Den Patienten werden zunehmend Leistungen und Arzneimittel verweigert und bestimmte Behandlungen nur nach längeren Wartezeiten angeboten.","504",NA
"Dieser rot-grüne Irrweg in die Zwei-Klassen-Medizin muss beendet werden.","504",NA
"Mit über 4 Millionen Arbeitsplätzen gehört das Gesundheitswesen zu den größten Arbeitgebern in Deutschland.","701",NA
"Die Qualität der medizinischen Versorgung in Deutschland wäre nicht möglich ohne das Engagement der Ärzte, Apotheker und der in allen Gesundheitsberufen Tätigen für das Wohl der Patienten.","704",NA
"Die Union hat Rot-Grün ein geordnetes Gesundheitswesen hinterlassen.","305",NA
"Die gesetzliche Krankenversicherung, hatte Überschüsse und solide Finanzreserven.","305",NA
"Die Beitragssätze waren stabil, die Lohnnebenkosten vernünftig kalkulierbar.","305",NA
"Diesen soliden Kurs hat Rot-Grün durch unsinnige Experimente, Budgetierung und Dirigismus verlassen.","305",NA
"Wir treten für ein freiheitliches Gesundheitssystem ein.","303",NA
"Das heißt: menschliche Zuwendung statt Bürokratismus, freie Arztwahl statt Staatsmedizin, Therapiefreiheit statt Listenmedizin, Wettbewerb statt Einheitsversorgung.","303",NA
"Wir treten ein für mehr Effizienz in der Krankenversicherung, um sie dauerhaft finanzierbar zu halten.","303",NA
"Dabei muss der solidarische Ausgleich zwischen jungen und alten, gesunden und kranken Menschen, Beziehern niedriger und höherer Einkommen sowie zwischen Alleinerziehenden und Familien als tragendes Element der sozialen Krankenversicherung erhalten bleiben.","504",NA
"Wir werden mehr Vorsorge anbieten und Anreize setzen, solche Angebote auch anzunehmen.","504",NA
"Die Verbesserung und der Ausbau der Prävention und Gesundheitsförderung ist eine unerlässliche Voraussetzung, um die Zunahme der großen Volkskrankheiten zu stoppen, die Lebensqualität und Gesundheit der Bevölkerung zu steigern und damit letztlich auch die Ausgaben im Gesundheitsbereich zu senken.","504",NA
"Eine Gesundheitsreform kann nur gelingen, wenn die Versicherten sich darauf verlassen können, dass auch künftig alle medizinisch notwendigen Leistungen in der Gesetzlichen Krankenversicherung gewährt werden.","504",NA
"Die Versicherten sollen künftig eine größere Wahlfreiheit über den Umfang ihres Versicherungsschutzes erhalten.","303",NA
"Sie sollen künftig selbst entscheiden können, ob sie den bisherigen Versorgungsumfang beibehalten, zusätzliche Leistungen erhalten oder bei gleichzeitiger Beitragsermäßigung Leistungen abwählen oder einen Selbstbehalt übernehmen wollen.","303",NA
"Nur wenn verschiedene Versorgungsangebote miteinander konkurrieren, haben die Patienten eine Auswahl und können sich für die aus ihrer Sicht beste Versorgungsform entscheiden.","303",NA
"Die freie Arzt- und Krankenhauswahl als eines der wenigen bereits bestehenden Elemente der Entscheidungsfreiheit für die Versicherten bleibt unangetastet.","303",NA
"Mehr Wettbewerb und Flexibilität im zu starren Vertragssystem zwischen Kassen und Leistungserbringern werden helfen, die strukturellen Defizite des Gesundheitswesens zu beseitigen, die Qualität der medizinischen Versorgung zu verbessern und die Wirtschaftlichkeit der ärztlichen Dienste zu erhöhen.","303",NA
"Die Krankenkassen sollen mehr Verantwortung für die Ausgestaltung ihres Angebotes erhalten, etwa für unterschiedliche Selbstbehalte und Mehrleistungen.","303",NA
"Nur mit mehr Gestaltungsfreiheit kann ein funktionierender Wettbewerb unter den gesetzlichen Krankenkassen entstehen.","303",NA
"Dieser Wettbewerb führt letztlich zu höherer Qualität und einer besseren Effizienz unseres Gesundheitssystems.","303",NA
"Die dazu erforderlichen Voraussetzungen werden wir im Organisations-, Vertrags- und Leistungsrecht der Gesetzlichen Krankenversicherung schaffen.","303",NA
"Alle Budgetierungen bei den Leistungserbringern werden abgeschafft.","303",NA
"Um den tatsächlichen Aufwand für medizinische Leistungen deutlich zu machen und erbrachte Leistungen besser zu kontrollieren, soll eine Wahlmöglichkeit zwischen Sachleistungs- und Kostenerstattungsprinzip - ohne Vorleistung bei größeren Beträgen - geschaffen werden.","303",NA
"Wir wollen die Versicherten und die Patienten stärken und deshalb die Transparenz im Gesundheitswesen in allen Bereichen entscheidend erhöhen.","303",NA
"Die Patienten müssen über die Qualität der medizinischen Versorgung verständlich und umfassend unterrichtet werden.","303",NA
"Über die Leistungen und deren Abrechnung soll den Versicherten eine Patientenquittung ausgestellt werden.","303",NA
"Mit einer „intelligenten Versichertenkarte“ auf freiwilliger Basis werden wir unter Berücksichtigung des Datenschutzes unnötige Doppelleistungen vermeiden.","303",NA
"Der bundesweite Risikostrukturausgleich zwischen den gesetzlichen Krankenkassen muss auch künftig unterschiedliche Risikofaktoren und damit unterschiedliche Einnahmen der Kassen ausgleichen.","503",NA
"Der Risikostrukturausgleich muss gerechter, einfacher und transparenter ausgestaltet werden","303",NA
"und einen fairen Wettbewerb zwischen den Kassen fördern.","403",NA
"Bei dieser Reform wird sichergestellt, dass unterschiedliche Risiko- und Einkommensstrukturen in Deutschland nicht zu höheren Beiträgen im Osten als im Westen führen werden.","503",NA
"Sparsames Wirtschaften der einzelnen Kassen muss sich künftig stärker lohnen als bisher.","303",NA
"Wir werden die Pflegeversicherung konsolidieren.","303",NA
"Rot-Grün hat die Pflegeversicherung geplündert und ihre Kassen zum Stopfen von Haushaltslöchern verwendet.","305",NA
"Wir werden die Rücklagen schonen, die die Auswirkungen der demografischen Entwicklung abmildern und die Stabilität der Beiträge absichern.","303",NA
"Wir werden die häusliche Pflege, den Kern der sozialen Pflegeversicherung, weiter stärken.","504",NA
"Darüber hinaus kann die stärkere private Altersvorsorge auch die Belastung der Pflegeversicherung mindern.","505",NA
"Sicherheit für alle – überall in Deutschland",NA,NA
"Sicherheit und Freiheit gehören untrennbar zusammen.","605",NA
"Sicherheit ist ein soziales Grundrecht und unabdingbare Voraussetzung für Freiheit.","605",NA
"Alle Menschen in Deutschland sollen sich vor Kriminalität und Terror sicher fühlen können.","605",NA
"Nur wer ohne Angst um sich, seine Familie und sein Eigentum leben kann, hat Vertrauen in unseren demokratischen Staat.","605",NA
"Der Schutz von Leib, Leben und Eigentum der Bürger ist eine ureigene Aufgabe des Staates.","605",NA
"Wir sagen der Polizei und der Justiz unsere volle Unterstützung zu.","605",NA
"Rot-Grün dagegen hat den tönenden Ankündigungen zur Inneren Sicherheit und zur Terrorismusbekämpfung nur halbherzige Taten folgen lassen und dringend notwendige Maßnahmen verhindert.","605",NA
"Kriminalität und Gewalt entschlossen bekämpfen",NA,NA
"Wir wollen, dass sich alle Bürger auf Straßen und Plätzen, in Bussen, Bahnen und auf Bahnhöfen zu jeder Tages- und Nachtzeit sicher fühlen können.","605",NA
"Polizei muss sichtbar präsent sein,","605",NA
"öffentliche Kriminalitätsschwerpunkte sind mit Videokameras technisch zu überwachen.","605",NA
"Es muss Schluss sein mit der geduldeten Verwahrlosung von öffentlichen Verkehrsmitteln oder Plätzen durch Drogenszenen und Alkoholismus-Milieus, durch Unrat und Vandalismus.","605",NA
"Für uns steht nicht die Sorge um die Täter im Mittelpunkt, sondern der Schutz der Bürger und die Not der Opfer, die wir lindern wollen.","605",NA
"Wir wollen den Opfern von Straftaten wirksamer helfen und ihre Stellung in den Strafverfahren weiter verbessern","605",NA
"Wer Recht bricht und sich damit gegen die Werteordnung der Gesellschaft stellt, muss mit konsequenter Verfolgung und gerechter Bestrafung rechnen.","605",NA
"Unsere Grundsätze sind: „Wehret den Anfängen“ und „Null Toleranz gegenüber dem Verbrechen“.","605",NA
"Wir wollen, dass wirksamere Verbrechensbekämpfung und -aufklärung den Rechten von Straftätern vorgehen.","605",NA
"Datenschutz darf nicht zum Täterschutz werden.","605",NA
"Wir lehnen die Verharmlosung von Rechtsbruch und Gewalt durch „Entkriminalisierung“ ab, denn sie schafft den Nährboden für Kriminalität, senkt Hemmschwellen, ermutigt Rechtsbrecher und entmutigt die gesetzestreuen Bürger.","605",NA
"Wir werden die strafrechtlichen Sanktionen sinnvoll erweitern.","605",NA
"Das Fahrverbot beispielsweise ist auch bei nicht verkehrsbezogenen Straftaten in vielen Fällen eine angemessene und spürbare Sanktion.","605",NA
"Wir werden klarstellen, dass „Graffiti“-Schmierereien als Sachbeschädigung zu bestrafen sind.","605",NA
"Wir werden die Justiz entlasten und Verfahren beschleunigen.","605",NA
"Strafe soll der Tat möglichst unmittelbar auf dem Fuße folgen.","605",NA
"Wir werden eine bundesweite Initiative „Bündnis für Kinder - gegen Gewalt“ ins Leben rufen.","605",NA
"Wir werden den Schutz der Kinder vor Sexualverbrechen verbessern.","605",NA
"Wir werden durch Bundesgesetz dafür sorgen, dass in der Haft als gefährlich erkannte Täter nicht wider besseres Wissen entlassen werden müssen („nachträgliche Sicherungsverwahrung“).","605",NA
"Wir werden bei allen Delikten mit sexuellem Hintergrund eine DNA-Analyse vorschreiben, damit die DNA-Datei zur Überführung und Abschreckung der Täter noch wirksamer wird.","605",NA
"Bei Tatortspuren soll die DNA-Analyse ohne richterliche Genehmigung vorgenommen werden können.","605",NA
"Kindesmissbrauch schädigt junge Menschen für ihr ganzes Leben und soll künftig stets als Verbrechen bestraft werden","605",NA
"Gegen Straftaten des Missbrauchs von Kindern muss auch das Mittel der Überwachung der Telekommunikation eingesetzt werden können.","605",NA
"Das Massaker in Erfurt muss Anlass für eine deutliche Verschärfung des Waffenrechts sein.","605",NA
"Die Grundlinie lautet: keine Waffe zuviel, Waffen nur in den richtigen Händen.","605",NA
"Dies bedeutet unter anderem, die Altersgrenze zumindest für den Erwerb großkalibriger Feuerwaffen auf 21 Jahre zu erhöhen, den Munitionserwerb zu beschränken und die Zuverlässigkeit bei allen Waffenbesitzern strikt zu prüfen.","605",NA
"Wir werden die Vorsorge gegen Kinder- und Jugendkriminalität wirksamer gestalten.","605",NA
"Das Jugendstrafrecht muss differenziertere Sanktionen vorsehen, um noch besser auf den einzelnen Täter einwirken zu können: „Warnschussarrest“ aus erzieherischen Gründen, Meldepflichten und Fahrverbote werden wir ermöglichen.","605",NA
"Um die Verantwortung für das eigene Handeln bewusst zu machen, sind Jugendliche stärker zur Wiedergutmachung zu verpflichten.","605",NA
"Wir werden die Höchststrafe für Heranwachsende im Jugendstrafrecht von 10 auf 15 Jahre anheben.","605",NA
"Bei Tätern, die älter als 18 Jahre sind, soll die Anwendung des Erwachsenenstrafrechts die Regel und nicht die Ausnahme sein.","605",NA
"Wir wollen, dass Eltern ihre Kinder ohne Angst vor Drogen in die Schule oder in die Disco gehen lassen können.","605",NA
"Die steigende Zahl der Drogentoten und der Erstkonsumenten harter Drogen mahnen, zu einer verantwortungsbewussten Drogenpolitik zurückzufinden, die Prävention,","504",NA
"Hilfe zum Ausstieg für Süchtige","705",NA
"und eine Bekämpfung der Drogenkriminalität mit allen rechtsstaatlichen Mitteln verbindet.","605",NA
"Die Legalisierung von „Fixerstuben“ und die staatliche Abgabe harter Drogen sind verhängnisvolle Signale der Verharmlosung der Drogengefahr.","605",NA
"Wir werden keine rechtsfreien Räume in der Rauschgiftbekämpfung dulden.","605",NA
"Die Strafen für Drogendealer wollen wir drastisch verschärfen, auf frischer Tat ertappte Drogendealer müssen sofort in Haft genommen werden können.","605",NA
"Die Gewinnabschöpfung muss noch konsequenter erfolgen.","605",NA
"Wir wollen für mehr „Waffengleichheit“ zwischen der Polizei und der sich ständig modernisierenden Organisierten Kriminalität sorgen.","605",NA
"Wir wollen die rechtlichen Möglichkeiten zur optischen Überwachung von Verbrechertreffs auch in Wohnungen schaffen.","605",NA
"Wir werden gegen Korruptionsdelikte das Mittel der Telefonüberwachung einsetzen.","605",NA
"Wir werden die Abschiebung straffällig gewordener Ausländer erleichtern und beschleunigen und die rechtlichen Voraussetzungen für eine Haftverbüßung im Herkunftsland verbessern.","605",NA
"Wir werden eindeutig klarstellen: Regelfall des Strafvollzugs ist der geschlossene Vollzug.","605",NA
"Haftverkürzung selbst für Schwerverbrecher, wie von der Schröder-Regierung geplant, lehnen wir ab.","605",NA
"In den offenen Strafvollzug dürfen nur Gefangene, von denen keine Gefahr und Gewalt ausgehen.","605",NA
"Wir werden Extremismus, Gewalt und Fremdenfeindlichkeit konsequent entgegentreten.","606",NA
"Wir werden auch im Internet keine rechtsfreien Räume dulden.","605",NA
"Die Verbreitung schwer jugendgefährdender Videofilme sowie entsprechender Video- und Computerspiele muss absolut und altersunabhängig verboten werden.","605",NA
"Video- und Computerspiele müssen mit einer verbindlichen Alterskennzeichnung versehen werden.","605",NA
"Die Demokratie braucht freie und unabhängige Medien, die verantwortungsbewusst mit ihrem in der Verfassung garantierten Grundrecht der Meinungs- und Pressefreiheit umgehen.","202",NA
"Jedoch ist angesichts der verharmlosenden und immer hemmungsloseren Darstellung von Gewalt in Massenmedien, vor allem im Fernsehen und im Internet, ein strengerer Jugendschutz notwendig.","605",NA
"Dazu gehört eine einheitliche, schlagkräftige Aufsicht mit eindeutigen Regelungen und spürbaren Sanktionen.","605",NA
"Die Anbieter müssen auch ihrer Eigenverantwortung verstärkt nachkommen.","605",NA
"Erziehungsrecht und Erziehungspflicht der Eltern schließen mit ein, dass sie sich um den Medienkonsum ihrer Kinder kümmern.","706",NA
"Wir fordern gegen jede Gewalttat die ganze Härte des Gesetzes – unabhängig von den Parolen, die Gewalttäter grölen.","605",NA
"Wir werden den Schutz des demokratischen Staates vor politisch motivierter Gewalt und religiös verbrämtem Fanatismus verbessern.","605",NA
"Weltweit verbreitete Bilder von Aufmärschen extremistischer Gruppen beispielsweise am Brandenburger Tor schaden dem Ansehen unseres Landes.","601",NA
"Wir wollen die ungestörte Arbeit des Parlaments sicherstellen","202",NA
"und den Missbrauch weithin bekannter Orte mit hoher Symbolkraft durch radikale Minderheiten unterbinden.","601",NA
"Die Innere Sicherheit muss auch bei offenen EU-Binnengrenzen und wachsenden Mobilitätserfordernissen gewahrt bleiben.","605",NA
"Wir wollen deshalb eine intensive Zusammenarbeit mit ausländischen Polizeibehörden fördern.","605",NA
"Ebenso wichtig wie die Aufklärung von Straftaten und die Überführung und Aburteilung von Straftätern ist die Verhinderung von Straftaten durch eine erfolgreiche Präventionsarbeit.","605",NA
"Wir setzen auf Vorbeugung durch wertevermittelnde Erziehung in Familie und Schule,","603",NA
"auf Freizeitangebote und","502",NA
"soziale Betreuung Jugendlicher.","504",NA
"Schutz vor Gewalt und Kriminalität ist eine gesamtgesellschaftliche Aufgabe.","605",NA
"Wir setzen daher auf das Zusammenwirken der Bürger.","605",NA
"Bürgerschaftliche Selbstverantwortung für Sicherheit muss nach unserer Überzeugung intensiviert werden.","606",NA
"Freiheit und Recht gegen den Terror verteidigen",NA,NA
"Die Bürger haben Anspruch auf einen starken Staat, der den Schutz gegen Terror nicht vernachlässigt.","605",NA
"Sicherheit ist unverzichtbare Voraussetzung für Freiheit und Wohlstand.","605",NA
"Es muss Schluss sein mit einer als Liberalität getarnten Gleichgültigkeit gegenüber den Sicherheitsbedürfnissen der Mehrheit der Bürger.","605",NA
"Ein liberaler Staat muss auch ein wehrhafter Staat sein, sonst hat die freiheitliche Demokratie keinen Bestand.","202",NA
"Wir wollen Polizei und Justiz modern ausstatten","605",NA
"und ihre Befugnisse den gewachsenen Bedrohungen anpassen.","605",NA
"Der Bundesgrenzschutz muss ausgebaut werden.","605",NA
"Einsatzstarke und einsatzerfahrene geschlossene Polizei-Einheiten müssen in Deutschland in ausreichender Zahl zur Verfügung stehen.","605",NA
"Extremistische Organisationen haben in Deutschland rund 150.000 Mitglieder, von denen nicht wenige gewaltbereit sind.","605",NA
"Diese Organisationen müssen wirksamer überwacht und gegebenenfalls verboten werden.","605",NA
"Das Vereinsgesetz muss geändert werden, um Ausländervereine auch unterhalb der Schwelle der aggressiv-kämpferischen Betätigung nötigenfalls verbieten zu können.","605",NA
"Die Verfassungsschutzbehörden müssen auch zur Bekämpfung von Organisierter Kriminalität eingesetzt werden.","605",NA
"Wir wollen Schluss machen mit ideologischen Vorbehalten gegen wirksame Befugnisse von Polizei und Justiz zur Bekämpfung von Terror und internationaler Kriminalität.","605",NA
"Wir wollen klare gesetzliche Grundlagen für die Arbeit verdeckter Ermittler.","605",NA
"Wir wollen eine sachgerechte Kronzeugenregelung, mit der die Strukturen der Organisierten Kriminalität und des Terrors wirksam aufgebrochen werden können.","605",NA
"Wir wollen, dass an Treffpunkten terroristischer und krimineller Gruppen mit modernster akustischer und optischer Technik aufgeklärt werden kann.","605",NA
"Bei der Bekämpfung von Organisierter Kriminalität kommt der Abschöpfung von Verbrechensgewinnen eine besondere Bedeutung zu, weshalb wir die Vorschriften gegen Geldwäsche sachgerecht verschärfen werden.","605",NA
"Öffentliche Aufforderung zu Gewalt und Propaganda für religiös motivierten Fanatismus sind Volksverhetzung und müssen auch so bestraft werden.","605",NA
"Wer das Gastrecht in Deutschland gegen unsere freiheitlich-demokratische Gesellschaftsordnung missbraucht, soll hier keinen Platz haben.","605",NA
"Wir werden auf die schnelle Ausweisung von Ausländern hinwirken, bei denen tatsächliche Anhaltspunkte dafür vorliegen, dass sie einer gewaltbereiten extremistischen Organisation angehören.","605",NA
"Ausländische Extremisten müssen konsequent von Deutschland ferngehalten werden.","605",NA
"Wir werden die Voraussetzungen für einen umfassenden Datenaustausch zwischen Ausländer- und Asylbehörden einerseits und Sicherheits- und Verfassungsschutzbehörden andererseits schaffen.","605",NA
"Das Bundesamt für die Anerkennung ausländischer Flüchtlinge muss verpflichtet werden, auch den Verfassungsschutzbehörden der Länder unmittelbar Auskünfte zu erteilen.","605",NA
"Die Identität Einreisewilliger aus bestimmten Problemstaaten muss vor Erteilung eines Einreisevisums durch Speicherung biometrischer Daten zweifelsfrei festgehalten werden können.","605",NA
"Um den Zuzug gewaltbereiter Ausländer zu unterbinden, werden wir die Regelanfrage bei Verfassungsschutz und Nachrichtendienst vor jeder Einbürgerung oder Erteilung eines dauerhaften Aufenthaltsrechts vorschreiben.","605",NA
"Wir werden für eine eindeutige Identitätsfeststellung mit modernen technischen Möglichkeiten sorgen.","605",NA
"Biometrische Merkmale wie den Fingerabdruck werden wir in Ausweisdokumenten umgehend einführen.","605",NA
"Der Bund steht beim Zivil- und Katastrophenschutz nach den Terroranschlägen des 11. September 2001 und den sich daraus ergebenden neuen Bedrohungsszenarien vor neuen Herausforderungen und stärker als früher in der Verantwortung.","605",NA
"Wir werden das Bundesamt für Zivilschutz wieder errichten.","605",NA
"Die Mittel für den Bevölkerungsschutz müssen der Aufgabe entsprechen, mit der Einsatz- und Leistungsfähigkeit des Technischen Hilfswerks bei großen Schadensfällen die Kräfte der Länder wirksam zu ergänzen.","605",NA
"Wir werden gemeinsam mit den Ländern ein umfassendes Aufklärungs-, Präventions- und Schutzkonzept gegen Angriffe mit chemischen und biologischen Waffen vorlegen.","605",NA
"Lebenswerte Umwelt und gesunde Ernährung -",NA,NA
"für uns und unsere Kinder",NA,NA
"Wir Menschen sind Teil der Schöpfung.","603",NA
"Wenn wir mit der Schöpfung nicht nachhaltig umgehen, geben wir unsere eigenen Lebensgrundlagen und die unserer Kinder auf.","501",NA
"An uns ist es, sie zu schützen und sorgsam mit ihren Ressourcen umzugehen.","501",NA
"Mehr Lebensqualität liegt im gemeinsamen Interesse der Verbraucher, der Landwirte und der Wirtschaft.","606",NA
"Unverzichtbar sind strenge Regeln für gesunde Nahrungsmittel","403",NA
"und Produkte, die die Umwelt so wenig wie möglich belasten.","501",NA
"Doch vor allem liegt es in der Verantwortung der Verbraucher, dass sich Qualität und Umweltverträglichkeit auf dem Markt durchsetzen.","401",NA
"Der Schutz der natürlichen Lebensgrundlagen, die Erhaltung der wirtschaftlichen Leistungsfähigkeit und die Wahrnehmung der sozialen Verantwortung stellen für uns eine Einheit dar.","416",NA
"Wir treten für eine nachhaltige Entwicklung ein, die den wirtschaftlichen und sozialen Wohlstand mit der Erhaltung von Umwelt und Natur in Einklang bringt.","416",NA
"Verlässlicher Verbraucherschutz",NA,NA
"Zu den elementaren Voraussetzungen für Gesundheit und Lebensqualität der Menschen gehören eine intakte Umwelt, biologische Vielfalt,","501",NA
