"text","cmp_code","eu_code"
"Kinderbetreuung flächendeckend ausbauen",NA,NA
"Das regionale Versorgungsgefälle bei der Kinderbetreuung in Deutschland ist nicht länger hinnehmbar.","706",NA
"Trotz regionaler Unterschiede vor allem zwischen West- und Ostdeutschland bleibt insgesamt viel zu tun.","303",NA
"Dabei können auch die alten Länder aus den Erfahrungen der neuen Länder hinsichtlich der flächendeckenden Versorgungsstruktur im Kinderbetreuungsbereich viel lernen.","504",NA
"Der Wunsch der Eltern nach Betreuungsangeboten für ihre Kinder fängt nicht erst mit drei Jahren an und hört nicht mit sechs Jahren plötzlich wieder auf.","504",NA
"Gerade die ersten Jahre nach der Geburt entscheiden oft über die weiteren Berufsperspektiven vor allem von Frauen.","503",NA
"Wir wollen, dass die Erziehungszeiten besser zwischen den Eltern aufgeteilt werden können.","503",NA
"Als ein Instrument wollen wir in der nächsten Legislaturperiode das schwedische Modell prüfen, Lohnersatzleistungen an Eltern zu zahlen und an die Aufteilung der Erziehungszeit zwischen Frauen und Männern zu binden.","504",NA
"Wir werden innerhalb der nächsten sechs Jahre den bedarfsgerechten Ausbau des Kinderbetreuungsangebots für alle Kinder von 0-14 Jahren durchsetzen.","504",NA
"Als Schritt dorthin wollen wir in der nächsten Legislaturperiode einen spürbaren Ausbau zwischen 0 und 3 Jahren,","504",NA
"das verlässliche Angebot eines Mittagessens in Kindergärten und Kindertagesstätten","504",NA
"und die flächendeckende Einführung von Ganztagsangeboten an Schulen.","504",NA
"Wir wollen das Recht der Eltern stärken, sich frei zu entscheiden, ob sie ihr Kind in einem staatlichen oder freien Angebot, einer kirchlichen Einrichtung oder einer Elterinitiative betreuen lassen oder es selbst betreuen.","503",NA
"Auch die individuelle Betreuung der Kinder insbesondere unter 3 Jahren durch Tagesmütter ist als ergänzendes Angebot ein wichtiger Baustein für die Vereinbarkeit von Familie und Beruf.","503",NA
"Wir setzen uns ein für eine Mindestqualifikation von Tagesmüttern","701",NA
"und für die Aufnahme von Tagesmüttern in das öffentliche Erziehungs- und Betreuungssystem.","701",NA
"Wir wollen erreichen, dass der Besuch von Kindertagesstätten kostenfrei ist.","504",NA
"Wegen der Bedeutung der vorschulischen Bildung wollen wir als ersten Schritt den Besuch von Kindergärten und Kindertagesstätten ab dem 5. Lebensjahr in einer Kernzeit von fünf bis sechs Stunden beitragsfrei stellen.","504",NA
"Wir streben an, dass der besondere Bedarf von Alleinerziehenden verfassungskonform im Steuerrecht berücksichtigt wird.","705",NA
"Wir wollen außerdem die steuerliche Abzugsfähigkeit von Betreuungskosten ab dem ersten Euro.","504",NA
"Eine bessere Vereinbarkeit von Kindern und Beruf ist nicht zum Nulltarif zu haben.","504",NA
"Die von uns vorgeschlagenen Verbesserungen werden fünf Milliarden Euro pro Jahr kosten.","504",NA
"Wir sind der Ansicht, so viel müssen uns unsere Kinder und die Lebenssituation der Eltern wert sein.","504",NA
"Die von uns angestrebten Veränderungen dürfen nicht zu Lasten der Länder und Kommunen finanziert werden.","303",NA
"Kinderbetreuung aufwerten, Bildungsauftrag ernst nehmen",NA,NA
"Die Aufgaben der Erzieherinnen und Erzieher in unserem Land gehen längst weit über Betreuung hinaus.","701",NA
"Kindergärten und Kindertagesstätten haben mittlerweile ein doppeltes Mandat – sie sind Bildungs- und Entwicklungsstätte für Kinder und Dienstleister für Eltern.","706",NA
"Gerade wegen der wachsenden Bedeutung der vorschulischen Bildung wollen wir den Erzieherberuf aufwerten.","411",NA
"Wir streben deshalb an, dass Erzieherinnen und Erzieher künftig auch an Fachhochschulen ausgebildet werden.","411",NA
"Für die Erzieherinnen und Erzieher sind die entsprechenden Fort- und Weiterbildungsmaßnahmen anzubieten.","411",NA
"Die verantwortungsvolle Tätigkeit muss sich auch in einer besseren Bezahlung widerspiegeln.","701",NA
"Schule als Lebensort – Konsequenzen aus der PISA-Studie ziehen",NA,NA
"Kinder wollen lernen.","000",NA
"Die Freude am Lernen zu erhalten und zu fördern ist für uns Auftrag aller Bildungseinrichtungen.","506",NA
"Grund- und weiterführende Schulen bereiten unsere Kinder schlechter als in anderen Ländern auf Leben und Beruf vor.","506",NA
"Unsere Schulen brauchen eine neue Lernkultur.","506",NA
"Dazu gehört auch eine Reform der Lehrerausbildung.","506",NA
"Sie sollen Kindern und Jugendlichen vielfältige Lernerlebnisse, Anregungen und soziale Kontakte ermöglichen.","506",NA
"Auf ungleiche Ausgangsbedingungen, wie soziale Herkunft oder Bildungsstand der Eltern, wird bislang zuwenig eingegangen.","503",NA
"Chancengleichheit beim Zugang zu Bildung bleibt so unverwirklicht.","503",NA
"Dies gilt in hohem Maße für Kinder aus Migranten-Familien und erschwert erheblich deren Integration.","503",NA
"Wie der internationale Vergleich zeigt, gelingt die individuelle Förderung sowohl von leistungsschwachen als auch leistungsstarken Schülerinnen und Schülern im gemeinsamen Lernverband besser als durch allzu frühzeitige Trennung der Kinder.","506",NA
"Es ist unerlässlich, die individuelle Förderung der Schülerinnen und Schüler in den Vordergrund der Unterrichtspraxis zu rücken.","506",NA
"Dazu gehört selbstverständlich die Integration von Kindern mit Behinderungen.","503",NA
"Eine neue Lernkultur kann aber ohne eine Reform der Aus- und Fortbildung der Lehrerinnen und Lehrer nicht wachsen.","411",NA
"Kinderarmut bekämpfen – Kindergrundsicherung schaffen",NA,NA
"Kinderarmut ist ein Skandal.","503",NA
"BÜNDNIS 90/DIE GRÜNEN werden in der nächsten Legislaturperiode die Kinderarmut in der Bundesrepublik bekämpfen.","503",NA
"Dazu werden wir diejenigen unterstützen, die am stärksten benachteiligt sind: die Kinder aus einkommensschwachen Familien.","503",NA
"Unser Modell einer Kindergrundsicherung bewirkt einen Zuschlag zum Kindergeld für diese Familien und stockt das Kindergeld um bis zu 100 € auf.","504",NA
"Durch unsere Vorschläge zur Anrechnung von Transfereinkommen auf Erwerbseinkommen werden Anreize zur Aufnahme von Erwerbsarbeit gestärkt.","701",NA
"Über 4 Millionen Kinder würden von der Kindergrundsicherung profitieren.","504",NA
"Die Kosten von 2,5 Milliarden Euro wollen wir durch ein konsequentes Abschmelzen des Ehegattensplittings im oberen Einkommensbereich finanzieren.","604",NA
"Leistungen für Kinder bündeln, Kinderkasse einführen",NA,NA
"Das Leben mit Kindern wird von einer unübersichtlichen Vielzahl staatlicher Stellen auf unterschiedliche Weise gefördert.","303",NA
"Wir wollen diese Leistungen bündeln und in einer Kinderkasse (KiKa) zusammenfassen.","303",NA
"Die Kinderkasse soll im Rahmen der Neuordnung des föderalen Finanzausgleichs ohne höhere Belastungen für die Städte und Gemeinden nach dem Subsidaritätsprinzip auf kommunaler Ebene angesiedelt sein.","301",NA
"Eltern müssen so nicht mehr einen zeitraubenden Hürdenlauf absolvieren bevor sie staatliche Unterstützung bekommen.","303",NA
"Unser Land braucht einen Kindergipfel",NA,NA
"Viele der vorgeschlagenen Maßnahmen berühren die Zuständigkeiten der Länder und Kommunen.","301",NA
"Dennoch darf sich der Bund nicht aus seiner – auch finanziellen – Verantwortung stehlen.","302",NA
"Für eine wirkungsvolle Förderung des Lebens mit Kindern bedarf es einer gemeinsamen Anstrengung aller drei staatlicher Ebenen, von Wirtschaft und Gesellschaft.","706",NA
"Wir brauchen einen Aktionsplan zur Förderung des Lebens mit Kindern.","706",NA
"Auf diesen Plan sollen sich Bund, Länder und Kommunen, Arbeitgeber und Gewerkschaften sowie die in diesem Bereich aktiven gesellschaftlichen Gruppen auf einem Kindergipfel in der nächsten Legislaturperiode unter Federführung der Bundesregierung verständigen.","706",NA
"Wenn der Bund neue Aufgaben zum Beispiel bei der Kinderbetreuung festlegt, muss er den Kommunen und Ländern bei der Finanzierung entsprechend helfen.","301",NA
"2.3. Gute Bildung, Verantwortliche Forschung, Lebendige Kultur",NA,NA
"Bildung und Forschung sind die entscheidenden Grundlagen für den Zugang zur Wissensgesellschaft und die aktive gesellschaftliche, politische und ökonomische Teilhabe jedes einzelnen Menschen.","506",NA
"Im Mittelpunkt steht dabei der Mensch mit seinen individuellen Interessen und Fähigkeiten.","201",NA
"Seit 1998 haben wir deshalb nach jahrelangem Bildungsabbau die bildungspolitische Trendwende eingeleitet.","506",NA
"Die Ausgaben des Bundes für Bildung und Forschung wurden trotz Haushaltskonsolidierung um 15,5 Prozent erhöht.","506",NA
"Das neugeregelte BAföG ermöglicht wieder mehr Menschen, ein Studium aufzunehmen.","506",NA
"Die Novelle des Hochschulrahmengesetzes schafft durch die Einführung der Juniorprofessur die Voraussetzung für moderne und international anschlussfähige Hochschulen","506",NA
"und erleichtert den Quereinstieg zu einer Professur.","506",NA
"In der nächsten Legislaturperiode werden wir uns stärker für die Autonomie der Bildungseinrichtungen bei gleichzeitiger staatlicher Qualitätskontrolle","506",NA
"und Ausbau der Beratungsangebote einsetzen.","506",NA
"Eine neue Bildungsreform starten",NA,NA
"Wir stehen für Teilhabe an Bildung für alle.","503",NA
"Dazu gehört auch, Unterschiede bei den Bildungszugängen von Mädchen und Jungen bzw. Frauen und Männern zu berücksichtigen.","506",NA
"Unser Ziel ist es, die Menschen dabei zu unterstützen, ihre Bildungsziele zu erreichen und so zugleich die Abbruchquote zu senken.","506",NA
"Wir wollen die Qualität der Bildung für die Lernenden verbessern","506",NA
"und zugleich Zugangshürden abbauen, um so zur Chancengleichheit beizutragen.","503",NA
"Als ein Mittel dafür sehen wir den Wettbewerb der Bildungseinrichtungen untereinander.","506",NA
"Dieser darf aber kein Wettbewerb sein, der ungleiche Startchancen fortschreibt statt sie auszugleichen.","503",NA
"Statt zurück zu frühzeitiger Selektion und zur Abschottung von Bildungszugängen zu gehen, setzen wir auf ein Mehr an individueller Förderung,","506",NA
"auf Lehrende, die ihre Stärken zeigen können,","506",NA
"und auf eine größere Vielfalt der Bildungseinrichtungen.","506",NA
"Dafür brauchen sie mehr inhaltliche, personelle und finanzielle Autonomie,","506",NA
"mehr Unterstützung der Lehrenden in Form von Qualifizierung und Weiterbildung","411",NA
"sowie verlässliche finanzielle Rahmenbedingungen.","506",NA
"Autonomie für die Bildungseinrichtungen ist für uns immer auch mit der Forderung nach partizipativer Selbstverwaltung nach innen und Transparenz nach außen verbunden.","202",NA
"Zur inneren Selbstverwaltung gehört die Beteiligung von Lehrenden und Lernenden und dort, wo es sinnvoll ist, auch die Beteiligung gesellschaftlicher Akteure.","506",NA
"Transparenz ist eine wichtige Grundlage dafür, dass eine staatliche Qualitätssicherung für Bildung möglich bleibt.","506",NA
"Alle Bildungseinrichtungen sollen klar definierten Qualitätsstandards genügen, die für alle transparent ausgewiesen werden, beispielsweise durch ein Qualitätssiegel.","506",NA
"Evaluationen von Bildungseinrichtungen sollen zum Standard werden, ohne zum bloßen Vergleich angeblicher Leistungsindikatoren zu verkommen.","506",NA
"Erst der Dreiklang aus Autonomie, Partizipation und Transparenz über Struktur und Bildungserfolg der Bildungseinrichtungen schafft die Grundlage dafür, unser Bildungssystem kontinuierlich zu verbessern.","506",NA
"Je vielfältiger das Bildungsangebot wird, desto stärker wächst die Nachfrage nach objektiver Beratung.","506",NA
"Hier sehen wir eine wichtige staatliche Aufgabe.","506",NA
"Bildungsberatung muss dabei aktiv auf die Menschen zugehen und darf sich nicht auf das Bereitstellen von Informationen beschränken.","506",NA
"Die bisherigen Strukturen zur Verbesserung unseres Bildungssystems – besonders die Kultusministerkonferenz – sind ihrer Verantwortung nicht ausreichend gerecht geworden.","303",NA
"Föderalismus dient auch dem Wettbewerb um die beste Lösung.","301",NA
"Wo er zu einem Schwarzer-Peter-Spiel zwischen den Ländern oder zu Stillstand zu Lasten unserer Kinder führt, ist der Bund in der Pflicht.","302",NA
"Wir setzen uns unter Wahrung der Kulturhoheit der Länder für eine stärkere Moderatorenrolle des Bundes in Fragen der vorschulischen und schulischen Bildung ein.","302",NA
"Lebensbegleitendes Lernen",NA,NA
"Lernen findet nicht mehr in einem klar abgegrenzten Lebensabschnitt statt, sondern ist ein andauernder Prozess.","506",NA
"Die Bedeutung der Weiterbildung in späteren Lebensphasen wächst.","411",NA
"Das wirkt sich auf den Aufbau des Bildungssystems aus.","506",NA
"Der Zugang zum Bildungssystem muss auf allen Stufen geöffnet und die Übergänge zwischen den Teilbereichen müssen vereinfacht werden.","506",NA
"Auch für Weiterbildung und für lebensbegleitendes Lernen gilt, dass wir uns für eine Teilhabe unabhängig vom Geldbeutel und unabhängig von der sozialen Herkunft einsetzen.","503",NA
"Die Möglichkeit, zwischen verschiedenen Bildungsangeboten oder zwischen Phasen der Erwerbsarbeit und der Weiterbildung zu wechseln, werden wir weiter ausbauen.","506",NA
"Lebensbegleitendes Lernen findet nicht nur in Bildungseinrichtungen statt.","506",NA
"Dem wachsendem Stellenwert von Distance Learning wollen wir gerecht werden.","506",NA
"Schule und kulturelle Vielfalt",NA,NA
"Die Trennung in „Inländer“ und „Ausländer“ ist institutionalisiert in Gesetzen, und sie prägt die Gesellschaft und ihre Einrichtungen.","705",NA
"Schulen und Bildungseinrichtungen bilden hier keine Ausnahme – so einer der alarmierenden Befunde der PISA-Studie, die den Zusammenhang zwischen den Bildungschancen und der Herkunft der Jugendlichen noch einmal eindrücklich belegt hat.","506",NA
"Jugendliche aus sozial schwachen Verhältnissen schneiden am schlechtesten ab und haben es in der Schule offenbar am schwersten.","503",NA
"In ganz besonderem Maße trifft dies auf Jugendliche mit Migrationshintergrund zu.","705",NA
"Nach wie vor sind nicht-deutsche Jugendliche an den Hauptschulen überproportional vertreten und an Realschulen sowie Gymnasien stark unterrepräsentiert.","705",NA
"Qualität der Hochschulen verbessern",NA,NA
"In der Wissensgesellschaft müssen Hochschulen zu einem zentralen Ort werden.","506",NA
"Damit verbunden wachsen die Ansprüche der Gesellschaft an 2. Soziale und wirtschaftliche Erneuerung die Hochschulen.","506",NA
"Neben der Erstausbildung werden Hochschulen auch zu Institutionen der Fort- und Weiterbildung der Gesellschaft.","506",NA
"Hochschulen und Gesellschaft müssen sich in einem breit angelegten Prozess darüber verständigen, welche Aufgaben den Hochschulen in Zukunft zukommen und wie diese gewährleistet werden können.","506",NA
"Wir werden diesen Prozess anstoßen und uns aktiv in ihn einbringen.","305",NA
"Ziel muss es sein, zu einer neuen Hochschulreform zu kommen","303",NA
"und Hochschulen insbesondere auch für Studierende aus „bildungsfernen Schichten“ attraktiver zu machen.","506",NA
"Veränderten Studienwünschen und Lebensbedingungen muss in einer Studienreform dabei ebenso Rechnung getragen werden","506",NA
"wie der weiteren Sicherung kreativen und flexiblen wissenschaftlichen Lernens.","506",NA
"Bausteine dafür sind die Öffnung des Hochschulzugangs","506",NA
"und flexibler zugeschnittene Studienangebote","506",NA
"genauso wie eine stärkere Unterstützung von Tutor- und Mentorprogrammen","506",NA
"sowie von Projekten des eigenverantwortlichen Lernens und Forschens.","506",NA
"Mit der leistungsbezogenen Besoldung für Professorinnen und Professoren belohnen wir nun endlich auch das Engagement in der Lehre finanziell.","506",NA
"Wir setzen uns für die Ausweitung des Angebots von Frauenstudiengängen ein.","706",NA
"Außerdem muss die Frauen- und Genderforschung als dauerhafter Bestandteil in Studium und Lehre integriert werden.","506",NA
"Feministische Wissenschaftskritik macht die Kategorie Geschlecht zum Gegenstand wissenschaftlicher Arbeit und leistet damit einen wichtigen Beitrag zur Reflexion der gesellschaftlichen Verhältnisse.","506",NA
"Um kreative Forschungsansätze in die Wissenschaft einzubringen, streben wir die Einrichtung einer Frauenhochschule in Deutschland an, die innovativ und international ausgerichtet sein soll.","706",NA
"Die Mobilität von Lernenden und Forschenden muss unterstützt werden und darf nicht an bürokratischen oder finanziellen Hürden scheitern.","506",NA
"Das Bildungsangebot im Inland muss eine starke internationale Perspektive erhalten,","506",NA
"und internationale Studiengänge werden weiter gefördert.","506",NA
"Wir werden uns dafür einsetzen, dass der Studienort Deutschland für ausländische Studierende, Forscherinnen und Forscher attraktiver wird.","506",NA
"Dazu müssen die arbeits- und ausländerrechtlichen Bestimmungen weiter geöffnet","506",NA
"sowie im Ausland erworbene Abschlüsse anerkannt werden.","506",NA
"Wissenschaft als Beruf",NA,NA
"Wir wollen Menschen, die sich für eine wissenschaftliche Laufbahn entscheiden, besser fördern.","704",NA
"Auch deswegen dürfen Hochschulen nicht darauf verzichten, schon im Studium Möglichkeiten des eigenständigen wissenschaftlichen Arbeitens zu eröffnen und bisherige Freiräume im Studium auszubauen.","506",NA
"Besonders wichtig ist uns die bessere Unterstützung von Doktorandinnen und Doktoranden.","704",NA
"Ein eigener Wissenschaftstarifvertrag – der auch studentische Hilfskräfte umfassen sollte – könnte den spezifischen Anforderungen von Hochschul- und Forschungseinrichtungen besser Rechnung tragen.","704",NA
"Starre Regulierungen lehnen wir ab.","704",NA
"Die Auswirkungen der in der Novellierung des Hochschulrahmengesetzes geschaffenen neuen Karrierewege wie der Juniorprofessur wollen wir evaluieren und weiter verbessern.","506",NA
"Die Förderung des zukünftigen wissenschaftlichen Nachwuchses darf nicht zu Lasten des gegenwärtigen Nachwuchses gehen.","704",NA
"Beim Anteil weiblicher Hochschullehrkräfte bildet Deutschland das Schlusslicht.","706",NA
"Wir wollen, dass sich mehr Frauen für eine wissenschaftliche Laufbahn entscheiden.","706",NA
"Deshalb wollen wir familienfreundliche Hochschulen.","706",NA
"Studieren und wissenschaftliche Forschung mit einem Leben mit Kindern zu verbinden, soll nicht mehr durch unzureichende Betreuungsmöglichkeiten behindert werden.","504",NA
"Der anstehende Generationswechsel an den Hochschulen und Forschungseinrichtungen muss zu einer deutlichen Steigerung des Frauenanteils in wissenschaftlichen Führungspositionen genutzt werden.","706",NA
"Demokratie und Engagement fördern",NA,NA
"Wir wollen Hochschulen als Stätten lebendiger Diskussion und des engagierten Austausches mit der Gesellschaft, nicht als reine Lern- und Forschungsfabriken.","506",NA
"Deshalb befürworten wir Initiativen zur verstärkten Öffnung der Hochschulen für ihr Umfeld.","506",NA
"Die Verfasste Studierendenschaft als Weg zur Artikulation und Einbringung der studentischen Interessen innerhalb der Hochschule halten wir für wichtig.","202",NA
"Mehr Geld für Bildung und Forschung",NA,NA
"Wir werden die Mittel für Bildung und Forschung weiter erhöhen.","506",NA
"Wir wollen dabei die Rechte der Bildungsteilnehmer stärker.","506",NA
"Die eingesetzten Mittel sollen stärker den Menschen und ihren Entscheidungen für das jeweilige Bildungsangebot folgen.","506",NA
"Wir wollen nicht, dass durch Studiengebühren eine soziale Selektionswirkung stattfindet.","503",NA
"Dies lehnen wir ab.","503",NA
"Insbesondere das Studium bis zum ersten Abschluss muss gebührenfrei bleiben.","506",NA
"Ebenso halten wir weiter an einer grundlegenden Reform des BAföG fest.","303",NA
"Eine zeitgemäße Studienfinanzierung muss noch stärker elternunabhängige Anteile enthalten, muss die heutige Lebensrealität der Studierenden berücksichtigen und breite Bevölkerungsschichten erreichen.","506",NA
"Die Förderungen von Bildungs- und Forschungseinrichtungen wollen wir stärker mit Zielvereinbarungen verknüpfen.","303",NA
"Aktive Forschungspolitik für Mensch und Umwelt",NA,NA
"Die Forschung legt wichtige Grundlagen für die Welt von morgen und ist ein unverzichtbarer Baustein für eine nachhaltige Politik.","506",NA
"Neben der anwendungsorientierten Forschung hat auch die Grundlagenforschung an den Hochschulen für uns einen hohen Stellenwert.","506",NA
"Unsere Forschungspolitik will die Chancen neuer Technologie nutzen, thematisiert aber auch ihre Risiken.","411",NA
"Nicht alles, was technisch machbar ist, darf auch gemacht werden.","603",NA
"Eine mündige Bürgergesellschaft muss bewusst entscheiden, welche Technologien sie nutzen und welche Risiken sie dafür in Kauf nehmen will.","202",NA
"Daher werden wir uns für eine weitere Stärkung der Technikfolgenabschätzung einsetzen.","411",NA
"Technikfolgenabschätzung muss sich am Leitbild der Nachhaltigkeit orientieren, die ökologische, soziale und wirtschaftliche Kriterien gegeneinander abwägt.","416",NA
"Ohne die Verbindung mit den Geistes- und Gesellschaftswissenschaften laufen die Ingenieur- und Naturwissenschaften Gefahr, an den Bedürfnissen von Mensch und Umwelt vorbei zu forschen.","506",NA
"Für die praxisorientierte interdisziplinäre Forschung, in der Human- und Natur-/ Technikwissenschaften kooperieren, soll eine eigenständige Förderstruktur aufgebaut werden.","411",NA
"Feministische Wissenschaftskritik macht die Kategorie Geschlecht zum Gegenstand wissenschaftlicher Arbeit und leistet damit einen wichtigen Beitrag zur Reflexion der gesellschaftlichen Verhältnisse.","506",NA
"Deshalb wollen wir die dauerhafte Verankerung von Frauenstudien und Frauenforschung in den Hochschulen und der Wissenschaft.","506",NA
"Bei der Medizinforschung muss die Vielfalt therapeutischer Ansätze gesichert werden.","411",NA
"Gentechnische Ansätze sind hierbei eine von mehreren Möglichkeiten.","411",NA
"Wir wollen mehr Geld in Forschung für den Umgang mit Krankheit, besonders chronischen Erkrankungen sowie für die Gesundheitsvorsorgeforschung bereitstellen.","411",NA
"Wegen der möglichen weitreichenden Auswirkungen von Gentechnik bzw. der modernen Biomedizin müssen Grenzen gesetzt werden.","411",NA
"Fremdnützige Forschung an Nichteinwillungsfähigen lehnen wir genauso ab wie verbrauchende Embryonenforschung, das Klonen von Menschen einschließlich des therapeutischen Klonens sowie verpflichtende Gentests, weil sie die Menschenwürde bedrohen.","603",NA
"Trotz deutlicher Verbesserungen seit 1998 gibt es im Bereich der Umwelt-, Frauen- und Friedensforschung weiter Nachholbedarf.","506",NA
"Angesichts ungelöster Umweltprobleme,","501",NA
"der noch unverwirklichten Gleichberechtigung zwischen Mann und Frau","503",NA
"und der neuen friedenspolitischen Herausforderungen wollen wir hier Schwerpunkte setzen.","106",NA
"Die Notwendigkeit einer weiteren thematischen Umorientierung auf Nachhaltigkeit gilt insbesondere auch für die Großforschungseinrichtungen, deren bisherige Ausrichtung auf die Nuklear- oder Fusionsforschung beendet werden muss.","411",NA
"Weitere forschungspolitische Prioritäten sehen wir bei neuen Werkstoffen, der Nanotechnologie, Erneuerbaren Energien und Energieeinsparung, ökologischer Landwirtschaft, nutzerorientierten Informations- und Kommunikationstechnologien, bei Innovationen für die Dienstleistungsgesellschaft sowie der Forschung zum Thema „Leben im Alter“.","411",NA
"Kultur ist Lebenselixier der Gesellschaft",NA,NA
"Künstlerische Äußerungen sind für BÜNDNIS 90/DIE GRÜNEN unverzichtbares Fundament des gesellschaftlichen Lebens.","502",NA
"Bildende Kunst, Theater, Film, Musik, Tanz und Literatur beleben Ausdruck und Kommunikation einer offenen Gesellschaft.","502",NA
"Wir setzen uns deshalb weiter dafür ein, dass Künstlerinnen und Künstler in Deutschland gute Rahmenbedingungen vorfinden,","704",NA
"der künstlerische Nachwuchs gefördert","704",NA
"und steuerliche und rechtliche Bestimmungen verbessert werden.","502",NA
"Wir stehen dafür, Freiräume für Kunst und Kreativität zu sichern und zu fördern.","502",NA
"Kultur und Kunst gehen von den Menschen aus, nicht vom Staat.","502",NA
"Wir wollen allen Menschen den Zugang zu Kunst und Kultur ermöglichen.","502",NA
"Privates Engagement wollen wir dabei besonders unterstützen.","502",NA
"Demokratische Kulturpolitik basiert auf der Gleichberechtigung vielfältiger kultureller Bedürfnisse der verschiedenen Bevölkerungsgruppen in Deutschland","607",NA
"sowie der Gleichwertigkeit traditioneller, „klassischer“ Kulturinstitutionen und innovativer Kunstformen, gerade auch der künstlerischen Avantgarde und freien soziokulturellen Projekten.","502",NA
"Der Staat hat die Aufgabe, kulturellen und künstlerischen Anliegen in der Gesellschaft Raum zu geben und Rahmenbedingungen zu schaffen, in denen sich Kunst und Kultur frei entfalten können.","502",NA
"Dazu gehört insbesondere die Verantwortung für die kulturelle Bildung von Kindern und Jugendlichen.","502",NA
"Auch die deutsche Theater- und Orchesterlandschaft verdient besondere Aufmerksamkeit von Staat und Bürgergesellschaft.","502",NA
"Wir befürworten zudem die Einführung des freiwilligen Jahres im Denkmalschutz und des freiwilligen kulturellen Jahres.","606",NA
"Die lebendige und vielfältige Kulturlandschaft ist ein eindrucksvoller Beleg für den Erfolg des deutschen Kulturföderalismus.","301",NA
"Um ihrer gewachsenen Bedeutung gerecht zu werden, wollen wir deshalb in ausdrücklicher Anerkennung der Kulturhoheit der Länder die Kulturpolitik des Bundes aufwerten und Kultur als Gemeinschaftsaufgabe im Grundgesetz verankern.","302",NA
"BÜNDNIS 90/DIE GRÜNEN befürworten eine prägnante und kompetente Wahrnehmung kultureller Aufgaben auf der Bundesebene und setzen sich für die Schaffung eines Bundeskulturministeriums ein","302",NA
"Im Sinne von mehr Transparenz und Effizienz wollen wir die kulturpolitischen Kompetenzen von Bund und Ländern neu bestimmen","303",NA
"und die Kooperation zwischen Bund und Ländern und Gemeinden entscheidend verbessern.","303",NA
"Wir setzen uns für die Fortführung und den Ausbau bestehender, von Bund und Ländern gemeinschaftlich getragener Stiftungen ein.","502",NA
"Unsere Geschichte ist Ort der Auseinandersetzung und des Lernens.","502",NA
"Wir müssen wissen, woher wir kommen, um zu wissen, wohin wir gehen.","502",NA
"Wir stehen daher zu unserer Verantwortung für die Folgen des nationalsozialistischen Unrechtsregimes, die in einer aktiv gestalteten Erinnerungskultur immer wieder neu reflektiert werden müssen.","502",NA
"Dies gilt auch für den Umgang mit der DDR-Vergangenheit.","502",NA
"Das kulturelle Erbe in der Vielfalt seiner Mahnmale, Museen, Gedenkstätten, Archive und baulichen Zeugnisse zu erhalten, ist daher ein zentrales Ziel unserer Kulturpolitik.","502",NA
"Vor einer besonderen Aufgabe steht die Kulturpolitik in Ost- und Westdeutschland durch die Vereinigung der beiden deutschen Staaten.","502",NA
"Sie stellt sich den Erfahrungen künstlerischer Förderung und kultureller Arbeit in der DDR und der BRD und besonders der Sicherung der kulturellen Infrastruktur in den ostdeutschen Bundesländern.","502",NA
"BÜNDNIS 90/DIE GRÜNEN wollen die aktive Begegnung der Kulturen der Welt verstärken.","107",NA
"Daher befürworten wir den offensiven Ausbau von Goethe-Instituten und Inter-Nationes sowie die Intensivierung des internationalen Kulturaustauschs.","107",NA
"Wir begreifen kulturelle Verständigung als einen Schlüssel nicht nur für das zusammenwachsende Europa.","107",NA
"Für ein tolerantes und friedliches Zusammenleben auch in Deutschland liegt unser Augenmerk auf dem Dialog der Kulturen und der Förderung von Kunst und Kultur der hier lebenden MigrantInnen.","607",NA
"2.4. Selbstbewusstes Ostdeutschland",NA,NA
"Wir wollen in den nächsten vier Jahren das Zusammenwachsen hin zu einem solidarischen Gesamtdeutschland weiter voranbringen.","606",NA
"Wir setzen auf ein selbstbewusstes Ostdeutschland.","606",NA
"Wir setzen auf gesamtdeutsche Gerechtigkeit – und wollen deshalb den sozialen Abstand zwischen Ost und West weiter verringern.","503",NA
"Wir setzen auf mehr Arbeit für Ostdeutschland – und wollen deshalb die wirtschaftliche und soziale Infrastruktur verbessern.","408",NA
"Wir setzen auf ein demokratisches Ostdeutschland – und wollen deshalb Vertrauen in die Demokratie stärken","202",NA
"und bürgerschaftliches Engagement fördern.","606",NA
"Wir setzen auf ein nachhaltiges Gesamtdeutschland – und wollen deshalb Wissenschaft und Zukunftstechnologien fördern.","411",NA
"Wir setzen auf die Jugend in Ost- und Westdeutschland – und wollen deshalb in Bildung und Ausbildung investieren.","506",NA
"Staat und Gesellschaft müssen sich daran messen lassen, dass bis in ihre Führungsebenen hinein Verantwortung von Ost- und Westdeutschen gemeinsam wahrgenommen wird.","606",NA
"Vom Osten lernen",NA,NA
"Ostdeutschland hat allen Grund zu Selbstbewusstsein.","601",NA
"Die Bürgerbewegung hat 1989 maßgeblich zur friedlichen Revolution beigetragen.","202",NA
"Viele Menschen in Ostdeutschland haben nach dem Fall der Mauer und der deutschen Vereinigung ihre Chancen genutzt.","000",NA
"Sie haben in den vergangenen 12 Jahren ihre Veränderungsbereitschaft und ihre Offenheit für neue Lösungen unter Beweis gestellt.","000",NA
"Durch Eigeninitiative und solidarische Unterstützung ist viel erreicht worden.","606",NA
"Für ein solidarisches Gesamtdeutschland",NA,NA
