"text","cmp_code","eu_code"
"Bündnis 90/Die Grünen setzen sich für die Bereitstellung von Bundesmitteln für den Ankauf von Wohnbauten, die Sicherung von Belegrechten und die Altbaumodernisierung ein","504",NA
"Eine direkte Förderung des Wohnungsbaus wird die Altbauerneuerung vorrangig vor den Neubau stellen","408",NA
"Die Förderung muß mit Kriterien für ein umweltgerechtes, energieeffizientes, kosten- und flächensparendes ökologisches Bauen und für eine im Neubau dauerhafte bzw in der Altbauerneuerung langfristige Sozialbindung verknüpft werden","416",NA
"Durch einen bundeseinheitlichen Mietenausgleich wird eine gerechte, am Einkommen orientierte Wohnkostenbelastung angestrebt","503",NA
"Neue Gemeinwirtschaft und Stärkung von Wohnungsgenossenschaften",NA,NA
"Dem zunehmenden Ausverkauf der Wohnungsbestände von Bund, Ländern, Gemeinden und öffentlichen Betrieben stellen Bündnis 90/ Die Grünen eine neue Gemeinwirtschaft entgegen, die das Vermögen und den besonderen sozialen Charakter dieser Wohnungen durch Bundesgesetzgebung sichert und mit effizientem Wirtschaften verknüpft","416",NA
"Die Mieten gemeinwirtschaftlicher Wohnungen liegen unter den ortsüblichen Vergleichsmieten","503",NA
"Einkommensstärkere Haushalte zahlen einen Mietenausgleich","503",NA
"Steuerbefreiungen und eine besondere Privilegierung bei öffentlicher Mittelvergabe belohnen unternehmerisches Handeln im Rahmen der ”Neuen Gemeinwirtschaft”","401",NA
"Genossenschaften und freie Wohnungsträger können sich per Satzung zur Umsetzung der ”Neuen Gemeinwirtschaft” verpflichten","416",NA
"Der Aufbau neuer Wohnungsgenossenschaften wird besonders unterstützt und das Genossenschaftsrecht modernisiert","416",NA
"Abbau und Umorientierung der Steuersubventionen",NA,NA
"Im Rahmen der Steuerreform wollen wir die vielfachen Abschreibungsmöglichkeiten im Mietwohnungsbau streichen, um sie zur Hälfte als Bauzulagen für eine effizientere, spekulationsfreie und ökologische Förderung der Erneuerung des Bestandes und des Mietwohnungsbaus einzusetzen und sie zur anderen Hälfte zur Anhebung des steuerfreien Existenzminimums zu verwenden","410",NA
"Dabei werden mit den Bauzulagen auch Mietvorteile verknüpft","410",NA
"Die Eigentumsförderung ist durch Flächenobergrenzen vom Flächenverbrauch zu entkoppeln","410",NA
"Die durch die Eigenheimzulage beschleunigte Zersiedelung der Stadtregionen soll verhindert und das Bauen im Bestand gefördert werden","404",NA
"Die Fehlentwicklungen in Ostdeutschland stoppen",NA,NA
"Mit dem fatalen Prinzip Rückgabe vor Entschädigung und mit kostentreibenden Sonderabschreibungen hat die Kohl-Regierung eine gigantische Vermögensumverteilung von Ost nach West betrieben,","503",NA
"den Neubau auf der grünen Wiese forciert","501",NA
"und den Leerstand in Innenstädten und Großsiedlungen bewirkt","408",NA
"Bestandserneuerung und Wohnumfeldverbesserung müssen hier höchste Priorität erhalten","408",NA
"Nach dem Altschuldenhilfegesetz soll nur noch an MieterInnen, Genossenschaften und andere nachbarschaftliche Träger privatisiert werden","408",NA
"Die umweltgerechte Erneuerung der Wohnungen ist durch Bauzulagen und Fördergebietsdarlehen zu fördern","501",NA
"Für eine neue Wohn- und Bauträgerkultur",NA,NA
"Wir setzen uns für ökologische Bauweise und eine neue Kultur des Wohnens ein, d.h. Wohnungen und ihre Grundrisse müssen an den Bedürfnissen der BewohnerInnen orientiert sein und veränderte Familienverhältnisse und Lebensformen berücksichtigen","416",NA
"Dazu gehört ganz besonders die Berücksichtigung der Lebens- und Arbeitsweise von Familien und Frauen sowie Alten und Kranken","706",NA
"Die Gründung von nachbarschaftlichen Trägern, Wohnungsgenossenschaften und Gruppenbauprojekten soll unterstützt werden","402",NA
"Nur so kann die Anonymität vieler Wohnverhältnisse aufgebrochen werden","706",NA
"Die besondere Förderung integrierten Wohnens muß beachtet werden","706",NA
"Bei Wohnungsverkäufen großer Gesellschaften soll MieterInnen und nachbarschaftlichen Trägern und Genossenschaften ein Vorkaufsrecht eingeräumt werden","403",NA
"Integrierte Stadterneuerung",NA,NA
"Angesichts des sozialen und baulichen Niedergangs vieler Wohngebiete – insbesondere der Großsiedlungen – ist die Städtebauförderung von Bund und Ländern neu auszurichten","303",NA
"Das Mittelvolumen soll aufgestockt und – neben der Weiterführung der Sanierung der ostdeutschen historischen Altstädte – vorrangig für die Revitalisierung sozial benachteiligter Stadteile und für die Sanierung und Entwicklung von Gewerbebranchen und Konversionsgebieten bereitgestellt werden","408",NA
"Das Maßnahmenprogramm soll ressortübergreifend umgesetzt werden, damit arbeitsmarktbezogene sowie bauliche, soziale, kulturelle und gewerbeorientierte Maßnahmen vernetzt werden können","303",NA
"Frauenpolitik für eine emanzipierte Gesellschaft",NA,NA
"Das Ende der Bescheidenheit war angesagt, als grüne Frauen selbstbewußt das Selbstverständliche forderten: mindestens die Hälfte aller Ämter und Mandate in der Partei für Frauen und die Hälfte der existenzsichernden Arbeits- und Ausbildungsplätze","503",NA
"Den ”Einbruch in die Männerwelt”: nichts weniger bedeutet der Aufbruch grüner Frauen","503",NA
"Dank ihrer Kompetenz und der 50%-Quote vertreten grüne Frauen ihre Bundestagsfraktion auch in der Wirtschafts- oder Außenpolitik","503",NA
"Die Hälfte grüner Ministerien werden von Frauen geleitet","503",NA
"In der Folge kamen andere Parteien nicht umhin, ihre Frauen stärker zu beteiligen","503",NA
"Große Firmen brüsten sich längst mit ihren Frauenförderkonzepten,","503",NA
"und der Öffentliche Dienst ist fast überall durch Gleichberechtigungsgesetze verpflichtet, Frauenbenachteiligung aktiv zu begegnen - wie es inzwischen sogar das Grundgesetz fordert","503",NA
"Darüber hinaus haben wir immer wieder auf die Gewalt auch im Privaten hingewiesen","605",NA
"Hartnäckig haben wir darauf hingewirkt, daß Gewalt gegen Frauen und Kinder nicht länger tabuisiert wird","605",NA
"Jahrelanger Auseinandersetzungen bedurfte es, um die Vergewaltigung in der Ehe endlich genauso zu bestrafen wie die außereheliche","605",NA
"Diese Strafrechtsänderung zeigt zugleich: Auch von Oppositionsbänken aus sind parlamentarische Erfolge möglich","305",NA
"Doch in vielen anderen Bereichen verstärkt die Regierung Kohl den Druck auf Frauen","503",NA
"Sie will ihr konservatives Familienbild erhalten, entsprechend sollen angesichts der Rekordarbeitslosigkeit Frauen ihren Arbeitsplatz für ”Familienernährer” räumen","503",NA
"In den neuen Bundesländern wurde bereits die weibliche Erwerbstätigkeit auf das niedrigere Westniveau herabgedrückt","503",NA
"Mit dem Erziehungsgeld wurde die Arbeit mit Kindern symbolisch anerkannt, die Verantwortung für die Erziehungsarbeit sollen offensichtlich Frauen weiterhin alleine tragen","503",NA
"Wie wenig ihr das Selbstbestimmungsrecht von Frauen wert ist, demonstrierte Frau Nolte mit ihrem Vorstoß zur erneuten Verschärfung des § 218","503",NA
"Trotz Kohl sind Frauen heute selbstbewußt und mit großer Selbstverständlichkeit erwerbstätig","503",NA
"Besonders junge Frauen werden künftig verstärkt vielfältige Lebensformen gestalten: Ausbildung, Erwerbstätigkeit, Engagement in Verbänden und Bürgerinitiativen, öffentliche Präsenz in Kultur und Sport sind für Frauen heute selbstverständlicher als früher","503",NA
"Sie lassen sich zunehmend weniger von der Frage ”Kinder oder Karriere” in die Enge treiben und erwarten zu Recht von Staat, Wirtschaft und ihren eigenen LebenspartnerInnen die Vereinbarkeit von Familie und Beruf für beide Geschlechter","503",NA
"BÜNDNIS 90/DIE GRÜNEN wollen für die Vielfalt heutiger Lebensentwürfe die individuelle Absicherung durchsetzen","503",NA
"Das heißt: Wir wollen die Benachteiligung erziehender oder teilzeitarbeitender Frauen z.B. in den Sozialversicherungen zügig abbauen","503",NA
"Wer nicht ein Leben lang rund um die Uhr erwerbstätig ist, darf nicht länger bestraft werden","503",NA
"Auch die Lebensformen von Männern werden vielfältiger - der ”Familienernährer” wird der Vergangenheit angehören, weil beide Geschlechter ihre finanzielle Existenz selbst in die Hand nehmen","706",NA
"Wir wollen erreichen, daß Frauen und Männer gemeinsam die Erziehung ihrer Kinder gestalten","706",NA
"BÜNDNIS 90/DIE GRÜNEN engagieren sich in allen Politikfeldern im Interesse von Frauen","503",NA
"Arbeit und Einkommen gerecht verteilen",NA,NA
"Grüne Frauenpolitik setzt auf eigenständige Lebensgestaltung","503",NA
"Uns interessiert: was ist nötig, damit Frauen selbst ein Einkommen erzielen können, das ihre Existenz sichert","503",NA
"Wir wollen Arbeit und Einkommen gerecht verteilen: Zwischen den ArbeitsplatzinhaberInnen und Arbeitslosen, Teilzeit- und Vollzeitbeschäftigten und natürlich zwischen Männern und Frauen","503",NA
"Eine generelle Arbeitszeitverkürzung in großen Schritten ist Voraussetzung, daß Frauen gleichberechtigten Zugang zu existenzsichernder Erwerbsarbeit erhalten und Männer in den Bereichen Haus-, Erwerbs-, Erziehungs- und Pflegearbeit ihre Verantwortung übernehmen können","503",NA
"Dazu gehören Neuregelungen für flexiblere Arbeitszeiten, die den Bedürfnissen der ArbeitnehmerInnen Rechnung tragen,","701",NA
"unsere Forderung nach sozialer Absicherung von prekären Beschäftigungsverhältnissen","504",NA
"und verbesserte Startbedingungen für Existenzgründerinnen","402",NA
"Frauen sind von der Erwerbslosigkeit besonders betroffen","503",NA
"In Ostdeutschland sind zwei von drei Frauen erwerbslos","503",NA
"Frauenlöhne liegen bis zu 30 % unter denen von Männern","503",NA
"Frauenarbeit sichert häufig keine eigenständige Existenz","503",NA
"Es muß deshalb das Prinzip gelten: Gleichwertige Arbeit – gleicher Lohn","503",NA
"Die Bundesregierung verschärft mit den Regelungen ihrer Arbeitsförderungspolitik die strukturelle Benachteiligung von Frauen am Arbeitsmarkt","503",NA
"Wie sehr sich die Politik der Regierung immer noch am männlichen Erwerbsleben orientiert, macht zum Beispiel das Arbeitsförderungs-Reformgesetz (AFRG) deutlich: Bisher wurden Zeiten, in denen Frauen Mutterschafts- oder Erziehungsgeld bezogen, einer beitragspflichtigen Beschäftigungszeit gleichgestellt","503",NA
"Diese Zeit galt als Anwartschaft auf Arbeitslosengeld, Umschulung, Fortbildung und Rente","503",NA
"Das AFRG nimmt dies nun zurück, Frauen werden damit systematisch aus der Arbeitslosenversicherung gedrängt","503",NA
"Wir bleiben dabei: diese Neuregelung muß rückgängig gemacht werden","503",NA
"Deshalb streiten wir für gesetzliche Teilzeitarbeit mit der Rückkehroption auf Vollzeitbeschäftigung","701",NA
"Bei verkürzten Arbeitszeiten wollen wir, daß Sozialversicherungsansprüche erhalten bleiben und auch bei Niedriglöhnen gesichert sind","701",NA
"Nicht ausreichend abgesicherte Teilzeitarbeit oder die sogenannten 620 DM (West) bzw 520 DM (Ost) -Jobs verhindern eine eigenständige Existenzsicherung von Frauen","503",NA
"Sie haben zur Folge, daß viele Frauen keinen Rentenanspruch haben oder im Alter auf Sozialhilfe angewiesen sind","503",NA
"Wir wollen, daß alle dauerhaft Beschäftigten sozialversichert werden","504",NA
"Das gilt auch für Beschäftigte in Privathaushalten","504",NA
"Sie sollen aus der Schwarzarbeit herausgeholt werden und Beschäftigungsverhältnisse mit eigener Sozialversicherung erhalten, in denen sie sich zugleich qualifizieren können","504",NA
"Neue Rahmenbedingungen müssen dafür sorgen, daß eine solche Beschäftigung auch für die ArbeitgeberIn bezahlbar bleibt","403",NA
"Die Quote bleibt ein Mittel, um Arbeit gerecht zu verteilen","503",NA
"Nach einem Urteil des Europäischen Gerichtshofes ist sie zulässig, und wir werden gerade im öffentlichen Dienst daran festhalten","503",NA
"Dennoch sind wir uns im klaren darüber, daß gerade in Zeiten des Stellenabbaus Quotierung nur begrenzt wirksam werden kann","503",NA
"Im Zuge einer umfassenden Verwaltungsreform wollen wir deshalb Frauenförderung zu einem wesentlichen Kriterium erheben","503",NA
"Frauenpolitischer Umbau des Sozialstaats",NA,NA
"Frauen dürfen bei sozialen Leistungen nicht als Anhängsel von Ehemännern behandelt werden","503",NA
"Die Abschaffung des Ehegattensplittings, das die Ehe subventioniert, nicht aber das Leben mit Kindern oder Pflegebedürftigen, ist längst überfällig","503",NA
"Wir wollen die Abschaffung der Steuerklasse 5","503",NA
"und neben der Erhöhung des steuerlichen Existenzminimums","706",NA
"Kindergeld für alle einführen, statt Kinderfreibeträgen, die die Reichen bevorteilen","504",NA
"Armut hat noch immer ein weibliches Gesicht – Altersarmut, Armut von Alleinerziehenden, von Familien mit mehreren Kindern","706",NA
"Mit der Einführung einer bedarfsorientierten Grundsicherung wollen wir einerseits soziale Absicherung garantieren, andererseits aber führen wir damit endlich die Möglichkeit ein, selbst über die wenigen Mittel zu bestimmen und zu verfügen","504",NA
"Aus der Sicht von Frauen waren die Leistungen des Rentensystems schon immer fragwürdig, da sie mit ihren Lebensläufen an der (männlichen) Norm scheiterten","503",NA
"Wir wollen, daß sich die Rente an der Alltagsrealität von Frauen mißt","503",NA
"Zeiten der Bildung und Weiterbildung und Pflege- sowie Kindererziehungszeiten sollen besser bewertet","504",NA
"und niedrige Beiträge, vor allem eine Folge von Teilzeitarbeit, sollen höher eingestuft werden","504",NA
"Das bedeutet insgesamt eine Anhebung von niedrigen und eine Absenkung bei hohen Rentenansprüchen","504",NA
"Den Generationenwechsel nutzen – Frauen und Frauenforschung fördern",NA,NA
"Frauen mit abgeschlossenem Hochschulstudium verdienen für dieselbe Arbeit häufig erheblich weniger als studierte Kollegen","503",NA
"Nur ein Drittel aller Promotionsstipendien und Maßnahmen zur Förderung der Habilitation fallen an Frauen","503",NA
"Bei vorgezogenen Berufungen werden Frauen nur zu 12% berücksichtigt","503",NA
"Die von uns vorgeschlagenen Strukturveränderungen an den Hochschulen kommen Frauen wegen ihrer höheren Durchlässigkeit besonders zugute","503",NA
"Wir wollen den Zugang zu neu zu besetzenden Professuren für qualifizierte Wissenschaftlerinnen verbessern und insbesondere in den Natur- und Ingenieurwissenschaften den Frauenanteil erhöhen","503",NA
"Der anstehende Generationenwechsel an den Hochschulen, der viele Stellen freisetzt, muß dafür offensiv genutzt werden","503",NA
"In der von uns angestrebten Reform des Hochschulrahmengesetzes spielt die Frauenförderung eine zentrale Rolle","503",NA
"Finanzzuweisungen sollen künftig an die Ergebnisse der Frauenförderung gebunden werden, die regelmäßig nachgewiesen werden müssen","503",NA
"In den Gremien der Hochschulen und Berufungskommissionen sollen Frauen paritätisch beteiligt werden","503",NA
"Frauenförderung und Frauenforschung sind eng miteinander verknüpft","506",NA
"Frauenforschung macht das Geschlechterverhältnis zum Gegenstand wissenschaftlicher Arbeit und leistet damit einen wichtigen Beitrag zur Reflexion und Veränderung der gesellschaftlichen Verhältnisse","506",NA
"Neben der Verankerung von feministischer Wissenschaft und Frauenstudien in Studien- und Prüfungsordnungen aller Hochschulen würde mit der Einrichtung einer Frauenhochschule eine weitere Möglichkeit geschaffen, Frauen gezielt zu fördern und Frauenforschung voranzubringen","506",NA
"Gesundheitsvorsorge und Pflegeberufe aufwerten",NA,NA
"Besonders Frauen engagieren sich seit vielen Jahren für ein anderes Gesundheitsbewußtsein; überwiegend von Frauen wurden Gesundheitszentren eingeführt und Selbsthilfegruppen gegründet","606",NA
"Die Bundesregierung hat mit ihren ”Spargesetzen” die solidarische Krankenversicherung aufgekündigt","504",NA
"Die Wucht der Kürzungen trifft Frauen als Versicherte, Patientinnen, Beschäftigte und Zuständige für die Familiengesundheit","504",NA
"In den Gesundheitsberufen haben überwiegend Frauen die krankmachenden Ergebnisse dieser Politik auszubügeln","504",NA
"Die drastischen Kürzungen bei der Lohnfortzahlung, beim Krankengeld und die Zuzahlung für Medikamente sind für Geringverdienende besonders hart","504",NA
"Der Abzug von Urlaubstagen im Krankheitsfall für berufstätige Mütter stellt diese oft vor große Probleme, da der verbleibende Urlaub noch weniger als zuvor ausreicht, die Schulferien zu überbrücken","701",NA
"BÜNDNIS 90/DIE GRÜNEN fordern die Rücknahme der Kürzungsgesetze,","504",NA
"mehr Gesundheitsvorsorge","504",NA
"und die Unterstützung von Selbsthilfegruppen","606",NA
"In den Pflegeberufen, die in erster Linie Frauenberufe sind, setzen wir uns für eine bundeseinheitliche Regelung der Ausbildung mit mehr Qualifikations- und Aufstiegsmöglichkeiten und eine größere Durchlässigkeit in verwandte Berufe ein","411",NA
"Bestandteil der Ausbildung muß die praktische Umsetzung des Rechts auf Selbstbestimmung pflegebedürftiger Personen sein","411",NA
"Schwangerschaft selbst bestimmen",NA,NA
"BÜNDNIS 90/DIE GRÜNEN fordern nach wie vor die Streichung des frauenfeindlichen Abtreibungsparagraphen 218 aus dem Strafgesetzbuch","503",NA
"BÜNDNIS 90/DIE GRÜNEN setzen sich für flächendeckende Informations- und Beratungsangebote zu Sexualität, Verhütung und Schwangerschaft ein","504",NA
"Eine Beratung muß freiwillig und ergebnisoffen sein","503",NA
"Schwangerschaftsabbrüche müssen in allen Bundesländern wohnortnah und mit gesundheitsschonenden Methoden möglich sein","504",NA
"Dazu gehört auch die Zulassung der Abtreibungspille RU 486","706",NA
"Die finanzielle Abwicklung muß über die Krankenkassen erfolgen","504",NA
"Teil des Selbstbestimmungsrechts ist das Recht zu entscheiden, ob und welcher vorgeburtlichen Diagnostik eine Schwangere sich unterzieht","706",NA
"Wir sehen mit Sorge, daß der Druck zunimmt, Kinder ”ohne Makel” auf die Welt zu bringen","706",NA
"Wir wenden uns dagegen, daß Frauen ”eugenisch in die Pflicht” genommen werden","706",NA
"Wir streiten für das Recht auf freie Entscheidung","706",NA
"Gentechnische Maßnahmen dürfen an nichteinwilligungsfähigen Personen nicht vorgenommen werden","706",NA
"Mädchen und junge Frauen holen sich die Zukunft",NA,NA
"Mädchen und junge Frauen nehmen ihr Leben selbstbewußt und aktiv in die Hand","706",NA
"Aber sie werden oft als minderwertig behandelt und dazu erzogen, ihre eigenen Bedürfnisse hintanzustellen","706",NA
"Jugendarbeit ist immer noch Jungenarbeit","706",NA
"Das untergräbt das Selbstwertgefühl der Mädchen und hindert sie später daran, ihre Chancen im selben Maße wie Jungen wahrzunehmen","706",NA
"Die Haushaltskürzungen der Bundesregierung haben die Mädchenförderung überproportional betroffen","706",NA
"Junge Frauen sind in noch stärkerem Maße als Jungen von Lehrstellenmangel und Erwerbslosigkeit betroffen","706",NA
"Besonders schlechte Aussichten haben junge Frauen in Ostdeutschland","706",NA
"Die Chancen von Mädchen bei der Berufswahl und dem Finden eines Ausbildungsplatzes, in der Hochschule und bei dem Überwinden der ”zweiten Schwelle”, nach der Ausbildung zu einem Beschäftigungsverhältnis, wollen wir deutlich verbessern","706",NA
"Förderprogramme, Beratung und Quotierung werden Instrumente sein, mit denen wir unser Ziel, jungen Frauen wirklich gleiche Ausgangsbedingungen zu geben, erreichen wollen","706",NA
"Chancengleichheit wird nicht Wirklichkeit, wenn Mädchen und Jungen vermeintlich gleich behandelt werden","503",NA
"Deshalb muß Aus-, Fort- und Weiterbildung darauf ausgerichtet sein, überkommene Geschlechterrollen in Frage zu stellen","503",NA
"und sexuelle Gewalt und Gegenstrategien zu thematisieren","503",NA
"Gewalt gegen Frauen ächten",NA,NA
"Die 4. Weltfrauenkonferenz in Peking hat das erschreckende Ausmaß der weltweiten Gewalt gegen Frauen öffentlich gemacht","706",NA
"Gewalt gegen Frauen ist Ausdruck des ungleichen Machtverhältnisses zwischen Männern und Frauen","503",NA
"Sie hat viele Gesichter und ist überall auf der Welt anzutreffen","706",NA
"Die häufigsten Formen sind sexualisierte Gewalttätigkeiten in und außerhalb der Ehe, sexueller ”Mißbrauch” und sexuelle Ausbeutung, Frauen- und Mädchenhandel, Zwangsprostitution und die Verstümmelung der weiblichen Geschlechtsorgane","706",NA
"Neben Präventionsmaßnahmen und einem umfassenden Opferschutz, zu dem z. B. ein Opferanwalt gehört, müssen diese Delikte effektiver verfolgt und angemessener bestraft werden","605",NA
"In der Bundesrepublik wird jede zweite Vergewaltigung und Körperverletzung im familiären und sozialen Nahbereich begangen","706",NA
"Gewalt gegen Frauen wird häufig noch als Privatangelegenheiten betrachtet, der Schutz vor Gewalt ist jedoch eine staatliche Aufgabe","605",NA
"Eine ausreichende Versorgung mit Frauen- und Mädchenhäuser ist deswegen eine unabdingbare Voraussetzung","706",NA
"Nach 25 Jahren entschied der Deutsche Bundestag endlich: Vergewaltigung ist strafbar, egal ob der Täter Ehemann oder ”Fremdtäter” ist","605",NA
"Durch die Initiative von BÜNDNIS 90/DIE GRÜNEN wurde im letzten Augenblick auch die Widerspruchsregelung, wonach die Ehefrau die Anzeige wieder zurücknehmen kann und der Vergewaltiger daraufhin nicht mehr strafrechtlich verfolgt wird, von der Mehrheit des Parlaments gekippt","605",NA
"Die Frau kann nicht mehr von ihrem Ehemann erpreßt werden, die Anzeige zurückzunehmen","503",NA
"Dies ist ein großer Erfolg","503",NA
"Er enthält jedoch einen Wermutstropfen: Nach wie vor gilt ein anderes Strafmaß, wenn die vergewaltigte Frau behindert ist","705",NA
"Hier gibt es nach wie vor ein Zweiklassenstrafrecht","705",NA
"BÜNDNIS 90/DIE GRÜNEN bleiben dabei: Gleiches Strafmaß für gleiche Tat","705",NA
"Frauen- und Mädchenhandel bekämpfen",NA,NA
"In der Bundesrepublik werden tausende ausländischer Frauen zur Prostitution gezwungen","706",NA
"Sie werden in ihrem Heimatland durch scheinbar seriöse Künstleragenturen, Vermittler für Hausangestellte, durch Heiratsversprechen oder auch offen zur Prostitution angeworben","706",NA
"Das geltende Ausländerrecht begünstigt die Geschäfte der Menschenhändler, indem es die Tätigkeit der Frauen illegalisiert","706",NA
"Es verhindert eine effektive Strafverfolgung, weil Tatzeuginnen nach ihrem Aufgriff sofort abgeschoben werden","706",NA
"Deshalb muß die Hälfte aller Verfahren gegen die wenigen Menschenhändler, die überhaupt gefaßt werden, aus Mangel an Beweisen eingestellt werden","706",NA
"Der Frauen- und Mädchenhandel und die Zwangsprostitution sind nur einzudämmen durch eine verbesserte internationale Zusammenarbeit bei der Verfolgung der Täter","605",NA
"Dies ist nur aussichtsreich, wenn im Rahmen von Opfer- und Zeugenschutzprogrammen ausländische Frauen, die in Deutschland zur Prostitution gezwungen wurden, ein Bleiberecht für die Dauer des Strafverfahrens erhalten und ihnen danach beruflich eine Ausstiegschance ermöglicht wird","605",NA
"Darüber hinaus muß Prostitution als berufliche Tätigkeit anerkannt werden","706",NA
"Lesben mischen mit",NA,NA
"Staat und Gesellschaft haben nicht vorzuschreiben, wie Menschen ihr (Liebes-)Leben gestalten","705",NA
"Eine gleichberechtigte Anerkennung aller Lebensformen ist ein Ziel grüner Politik","705",NA
"Wir setzen uns deshalb für die gesellschaftliche Anerkennung lesbischer Lebensweisen ein","705",NA
"Dies ist der Anfang auf dem Weg zur Gleichbehandlung","705",NA
"Lesbische Partnerschaften müssen beim Kindschaftsrecht, bei Adoption und Sorgerecht, im Mietrecht, im Steuer-, Erbrecht und im Ausländerrecht gleiche Rechte erhalten","604",NA
"Diskriminierung von Prostituierten beenden",NA,NA
"Prostitution ist in Deutschland zwar nicht verboten, nach herrschender Rechtsprechung aber ”sittenwidrig”","604",NA
"Die Folge: Prostituierte können ihr Honorar nicht einklagen","604",NA
"Prostituierten wird jeglicher Schutz und soziale Absicherung verwehrt","604",NA
"Sie haben weder Anspruch auf Arbeitslosen-, Renten- und gesetzliche Krankenversicherung noch auf arbeitsrechtlichen Schutz oder menschenwürdige Arbeitsbedingungen","604",NA
"Andererseits müssen Prostituierte selbstverständlich Einkommens- und Umsatzsteuer zahlen","604",NA
"Wir wollen die Diskriminierung der Prostituierten beenden, das heißt: Sperrgebiete müssen aufgehoben werden,","604",NA
"Prostituierte brauchen die Möglichkeit, ihre Ansprüche einzuklagen,","604",NA
"und die Prostitution muß als berufliche Tätigkeit anerkannt werden","604",NA
"Frauenrechte sind Menschenrechte",NA,NA
"Vergewaltigung von Frauen im Krieg, Verstümmelung der Genitalien und Zwang zu Abtreibungen sind elementare Menschenrechtsverletzungen und für uns anzuerkennende Asylgründe","201",NA
"Dies gilt auch für die Verfolgung aufgrund sexueller Orientierung","201",NA
"Bisher gibt es in der Bundesrepublik keine Anerkennung geschlechtsspezifischer Verfolgung als Asylgrund","503",NA
"Das wollen wir ändern","503",NA
"Das Ausländergesetz ist besonders für ausländische Ehefrauen diskriminierend: Eine Ehe zwischen einem Deutschen und einer Frau aus einem Nicht-EU-Staat muß vier Jahre bestehen, bevor die Ehefrau ein eigenständiges Aufenthaltsrecht erhält","503",NA
"Scheitert die Ehe früher, kann eine Frau nur in Fällen außergewöhnlicher Härte, wobei auch die Situation im Herkunftsland berücksichtigt wird, ein sofortiges Aufenthaltsrecht erwirken","503",NA
"Sollte sie in Deutschland Sozialhilfe beziehen müssen, droht ihr trotzdem die Abschiebung","503",NA
"Gerade wegen der Gewalt gegen Frauen treten wir für ein eigenständiges Aufenthaltsrecht von ausländischen EhepartnerInnen unabhängig von der Ehedauer ein","503",NA
"Die diskriminierende Praxis zur Aufdeckung sogenannter Scheinehen wollen wir beenden","503",NA
"Zukunft gestalten durch Bildung und Wissenschaft",NA,NA
"Bildung entscheidet in einer Gesellschaft, die zunehmend auf Information und Wissen aufbaut, maßgeblich über soziale Chancen und die Möglichkeiten zur Gestaltung des gesellschaftlichen Lebens","506",NA
"Bildung und Wissenschaft nehmen bei der Bewältigung globaler Probleme eine Schlüsselstellung ein","506",NA
"Bildung und Wissenschaft sind zentrale Voraussetzungen für Zukunftsfähigkeit, ökologische Reformen und die Entwicklung einer solidarischen Zivilgesellschaft","506",NA
"Die veränderten gesellschaftlichen Anforderungen erfordern umfassende Reformen und den Ausbau des Bildungs- und Wissenschaftssystems","506",NA
"Doch seit Jahren werden die Mittel für Schulen und Hochschulen gekürzt","506",NA
"Die Bundesregierung hat den Konsens aufgekündigt, daß Bildung als individuelles Recht allen Bevölkerungsgruppen offensteht","506",NA
"Mit dem Abbau der staatlichen Ausbildungs- förderung wird der Zugang zu höheren Bildungsgängen zunehmend zum Privileg der Bessergestellten","506",NA
"Die verkrusteten Strukturen der Bildungs- und Wissenschaftseinrichtungen, ihre chronische Unterfinanzierung und Fehlinvestitionen gefährden die Zukunftsfähigkeit der Gesellschaft","506",NA
"Zügige und tiefgreifende Reformen sind unerläßlich","506",NA
"Bildung und Wissenschaft:",NA,NA
"Eckpfeiler einer zukunftsfähigen und gerechten Gesellschaft",NA,NA
"BÜNDNIS 90/DIE GRÜNEN wollen das Recht auf Bildung für alle in allen Lebensphasen sicherstellen","506",NA
"Bildung als lebenslanger Prozeß ist nicht nur für die beruflichen Chancen maßgeblich, sondern auch Voraussetzung für Selbstbestimmung und die Fähigkeit, das eigene Leben und die gesellschaftliche Entwicklung verantwortungsbewußt zu gestalten","506",NA
"Der Schwerpunkt grüner Bildungspolitik liegt in der Vermittlung von Grundlagen, die es ermöglichen, sich immer wieder neu auf Veränderungen einzustellen, neues Wissen zu erlangen und kritisch zu reflektieren","506",NA
"Bildung umfaßt unmittelbar berufsrelevante Qualifikationen und die Fähigkeit, ökologische, ökonomische, soziale, kulturelle und internationale Zusammenhänge zu begreifen","411",NA
"Dabei geht es nicht nur um die Erstausbildung, die wir für alle Jugendlichen absichern wollen","506",NA
"Gerade weil die Anforderungen an Wissen und Fähigkeiten der ArbeitnehmerInnen gestiegen sind, nimmt die Sicherstellung umfassender und vielfältiger Weiterbildung in den verschiedenen Lebens- und Berufsphasen an Bedeutung zu","506",NA
"Grüne Bildungspolitik setzt Schwerpunkte auch in der Umweltbildung","501",NA
"Sie muß in alle Bildungsbereiche mit einfließen","501",NA
"Gute Möglichkeiten für eine institutionelle Verankerung bieten Umweltbildungszentren","501",NA
"BÜNDNIS 90/DIE GRÜNEN wollen Bildung und Wissenschaft zum Eckpfeiler einer nachhaltigen, demokratischen und gerechten Gesellschaft machen","506",NA
"Wir begreifen die AkteurInnen in Kinderbetreuungseinrichtungen, Schulen, in der dualen Berufsausbildung, in Weiterbildungsinstitutionen und den Hochschulen als PartnerInnen im Reformprozeß","506",NA
