"text","cmp_code","eu_code"
"Es sind die Voraussetzungen dafür zu schaffen, dass sich die Hochschulen durch exzellente Ergebnisse in Ausbildung und Forschung dem Wettbewerb untereinander stellen.","506",NA
"Die Hochschulen sollen künftig selbst über die Aufnahme ihrer Studierenden entscheiden können, so dass auch über fachspezifische Eignungstests Begabungen frühzeitig erkannt werden können.","506",NA
"Die Kriterien und Verfahren, nach denen sie die Studierenden auswählt, entwickelt die Hochschule selbst.","506",NA
"Die Abschaffung der ZVS ist die Grundbedingung für eine wirkliche Freiheit in Lehre und Studium.","506",NA
"Alle Studienbewerber in Deutschland müssen das Recht erhalten, sich direkt an der Hochschule ihrer Wahl zu bewerben.","506",NA
"Die Hochschulen ihrerseits erhalten das Recht, sich unter den Bewerbern nach Leistungskriterien die Geeigneten auszusuchen.","506",NA
"Die Initiative der Länder Baden-Württemberg, Hessen und Sachsen, den bestehenden Staatsvertrag zu kündigen, entspricht den Vorstellungen der FDP.","305",NA
"Sie ist der richtige Weg, den alle Länder gehen sollten.","305",NA
"An den Hochschulen sind Bedingungen zu schaffen, die das Studium eines Menschen mit Behinderungen zur Normalität werden lassen.","705",NA
"Neben baulichen und anderen Maßnahmen, die das Studium erst ermöglichen, setzen wir auf die verantwortliche Zusammenarbeit von Studenten, Universitätsverwaltungen und Hochschullehrern, um Ideen zur individuellen Unterstützung zu entwickeln.","705",NA
"Wettbewerbsfähige Hochschulen sind wirtschaftlich",NA,NA
"Neue Formen der Bildungsfinanzierung steigern nicht nur die Autonomie der Hochschulen, sondern werden es ihnen auch ermöglichen, mehr und bessere Ausbildungs- und Forschungsleistungen zu erbringen.","506",NA
"Die Globalisierung der Hochschulhaushalte beginnt mit der gegenseitigen Deckungsfähigkeit aller Personal-, Sach- und Baumittel sowie der Möglichkeit der Rücklagenbildung durch Aufhebung des Jährlichkeitsprinzips.","506",NA
"Mit der Befreiung von der Kameralistik und der Umstellung auf ein kaufmännisches Rechnungswesen wird die Chance einer internen Kostenrechnung als Grundlage eines erfolgreicheren Hochschulmanagements eingeräumt.","506",NA
"Als nächstes muss die Kapazitätsverordnung abgeschafft werden, da sonst die neue Freiheit der Hochschulen auf der Ausgabenseite ihrer Etats, die auch die Stellenpläne umfassen soll, in Konflikte mit der Kapazitätsverordnung gerät.","506",NA
"Diese geht davon aus, dass der Staat den Studiengängen wissenschaftliche Stellen zuweist, aus deren Lehrverpflichtungen sich Ausbildungskapazitäten errechnen lassen, die durch staatlich festzusetzende Zulassungszahlen auszuweisen sind und die verwaltungsgerichtlich am Maßstab der Kapazitätsverordnung überprüfbar sind.","506",NA
"Ohne eine Abschaffung der Kapazitätsverordnung kann die Autonomie der Hochschulen nicht verwirklicht werden.","506",NA
"Die Höhe der Globalhaushalte wird sich künftig an der Anzahl der Studierenden und ihrem Verhältnis zur Anzahl des wissenschaftlichen Personals orientieren.","506",NA
"Die bundesweite Einführung von Bildungsgutscheinen sichert den Hochschulen eine leistungsgerechte Vergütung und ermöglicht den Ausbau der von den Studierenden bevorzugten Standorte.","506",NA
"Bildungsgutscheine verkörpern für jeden angehenden Studierenden sein „Recht auf Bildung'' und sollen nach Schulabschluss entsprechenden Studienanfängern vom Staat unentgeltlich zur Verfügung gestellt werden.","503",NA
"Bildungsgutscheine ermöglichen jedem Studenten, unabhängig vom Einkommen der Eltern, den Erwerb eines ersten berufsqualifizierenden Abschlusses - und wahren damit die Chancengleichheit aller Studierenden.","503",NA
"An welcher Hochschule der Studierende diese Gutscheine zum Einsatz bringt, bleibt ihm selbst überlassen.","506",NA
"Die Summe der Bildungsgutscheine jeder Hochschule entscheidet über die Höhe der Fördermittel durch den Staat.","506",NA
"Dieser Finanzierungsweg fördert das bisher fehlende Interesse der Hochschulen an der Aufnahme einer möglichst großen Zahl von Studierenden, solange die Wettbewerbsfähigkeit der angebotenen Ausbildungsqualität dadurch nicht leidet.","506",NA
"Die Studierenden sollen das Recht erhalten, mit ihren Bildungsgutscheinen auch an den staatlich anerkannten Hochschulen in freier Trägerschaft zu studieren.","506",NA
"Dies wird den Wettbewerb um die Studierenden beleben und an allen Hochschulen zu energischen Studienreformen beitragen.","506",NA
"Darüber hinaus erweitert die Einführung von Bildungsgutscheinen auch die persönlichen Gestaltungsfreiheiten des einzelnen Studierenden im Bezug auf die Planung seines Studiums.","506",NA
"Der Wettbewerb um die Studierenden wird es ihnen erleichtern, ihre Wünsche nach einem Teilzeitstudium durchzusetzen.","506",NA
"In einer dynamisierten Arbeitswelt starten auch viele Studierende früh ins Arbeitsleben, machen sich nebenher selbstständig, versuchen sich neben dem Studium weitere Qualifikationen anzueignen.","506",NA
"Ein Staat, der sich zu seinen jungen Unternehmern bekennt, muss auch die Voraussetzungen dafür schaffen, dass junge Menschen ihr Studium und ihre berufliche Laufbahn flexibel gestalten können.","506",NA
"Angesichts dieser veränderten Studiensituation kann mit den Bildungsgutscheinen eine Flexibilisierung erreicht werden, bei der der Studierende nicht pro Semester, sondern pro Lehrveranstaltung gefördert wird und so seine individuelle Studienorganisation realisieren kann.","506",NA
"Durch die Einführung von Bildungsgutscheinen wird ein gesunder Wettbewerb der Hochschulen um die Studierenden entfacht.","506",NA
"Mit differenzierten und unterschiedlich profilierten Studienangeboten werden Hochschulen versuchen, die Studierenden zu gewinnen.","506",NA
"Das System der Bildungsgutscheine garantiert ein gebührenfreies Erststudium.","506",NA
"Daher lehnt die FDP die Einführung von allgemeinen Studiengebühren zum gegenwärtigen Zeitpunkt ab.","506",NA
"Die Situation vieler Hochschulen spottet einer Kostenpflichtigkeit von akademischer Ausbildung.","506",NA
"Stärker als bisher werden zur Einnahmeseite der Hochschulen die Drittmittel im Bereich der Forschung gehören.","506",NA
"Die Unterstützung der Wissenschaft durch gemeinnützige Einrichtungen ist unverzichtbarer Bestandteil der Wissenschaftsförderung.","402",NA
"Privatwirtschaftliches Sponsoring, beispielsweise für Hochschulsanierungen und den Ausbau von Studiengängen soll stärker in Anspruch genommen werden.","507",NA
"Das bedeutet zugleich Möglichkeiten für die Einrichtung von Stifter-Lehrstühlen durch die Wirtschaft.","507",NA
"Alle neuen Modelle müssen sich künftig an leistungsbezogenen Kriterien orientieren.","506",NA
"Die Zusammenarbeit zwischen den Hochschulen und der Wirtschaft ist zu begrüßen.","507",NA
"Der Aufbau gemeinsamer Netzwerke ist zu fördern.","507",NA
"Sponsoring ist kein Schimpfwort, sondern kann zur Verbesserung der Finanzausstattung sowie zu einer realitätsnahen Ergänzung des Angebots führen.","507",NA
"Dabei ist allerdings darauf zu achten, dass Drittmittel nicht zu einer Streichung staatlicher Förderungsmittel führen.","506",NA
"Eine staatlich finanzierte Grundlagenforschung bleibt unverzichtbar.","506",NA
"Die Wirtschaft ist dazu aufgefordert, nicht nur unmittelbar kommerziell umsetzbare Forschungs- und Ausbildungsvorhaben zu unterstützen.","506",NA
"Die Hochschulen müssen die Zusammenarbeit mit Gründerzentren verbessern und dafür gesonderte Einrichtungen schaffen, um den Studierenden die Gründung von Unternehmen zu erleichtern.","402",NA
"Durch die neuen Finanzierungsstrukturen wird das Vertrauen der Öffentlichkeit in den sparsamen Umgang der Hochschulen mit den bereitgestellten staatlichen Mitteln spürbar wachsen.","506",NA
"Das wird es der FDP politisch erleichtern, den Hochschulen die dringend benötigten Mittel zu sichern.","506",NA
"Wir wollen den Hochschulen in der nächsten Legislaturperiode 5 Mrd. Euro aus Bundesmitteln zusätzlich zur Verfügung stellen.","506",NA
"Außerdem soll der Bund 1,2 Mrd. Euro jährlich für den Hochschulbau aufwenden, um die „Bugwelle'' rückständiger Baufinanzierungen abzubauen.","506",NA
"Wettbewerbsfähige Hochschulen sind profiliert",NA,NA
"Eine künftige Hochschulreform sollte sich nicht mehr an einem statischen binären Modell orientieren, in welchem zwei gleichwertige Hochschultypen, also Universität und Fachhochschule, nebeneinander stehen.","506",NA
"Universität und Fachhochschule werden miteinander im Wettbewerb um die Studierenden und um Forschungsmittel stehen, so wie die Universitäten untereinander und die Fachhochschulen untereinander zunehmend im Wettbewerb stehen werden.","506",NA
"Jede Hochschule ist frei, sich ein eigenverantwortetes wissenschaftliches Profil zu geben.","506",NA
"Fachhochschulen sollen mehr forschen können und Universitäten sollen mehr praxisorientierte Lehre anbieten können.","506",NA
"Die erwünschten Projekte wissenschaftlicher Kooperation wird es zwischen freien Hochschulen ebenfalls zunehmend geben - nicht nur im internationalen Bereich.","506",NA
"Die Kapazitäten an den Fachhochschulen müssen weiter ausgebaut werden.","506",NA
"Die Organisationsstrukturen der Fachhochschulen sind auf noch mehr Flexibilität auszurichten.","506",NA
"Dies entlastet die Universitäten für ihre ureigenste Aufgabe der Ausbildung des wissenschaftlichen Nachwuchses.","506",NA
"Ein Studium an der Fachhochschule ist eine andersartige, jedoch gleichwertige Ausbildung.","506",NA
"Die Einstufung beim Zugang zum höheren Öffentlichen Dienst muss deshalb im Wettbewerb der Absolventen aller Hochschularten, also auch der der Fachhochschulen, erfolgen.","303",NA
"Der Aufbau dualer Studiengänge und ein berufsbegleitendes Teilzeitstudium für befähigte Berufstätige sind zu fördern, um so ein enges Zusammenspiel von Wirtschaft und Hochschule bei der gezielten Ausbildung von wissenschaftlichen Nachwuchsführungskräften zu fördern.","506",NA
"Die Einbeziehung dualer Komponenten bei der Verbindung von Studium und praktischer beruflicher Ausbildung erfordert von den Hochschulen mehr als nur organisatorische Anstrengungen, um diese Bedingungen als produktive Chance zu begreifen und curricular zu berücksichtigen.","411",NA
"Die FDP hält an der Reform der Studienförderung nach dem sogenannten Dreikörbemodell fest, für das sie bereits einen eigenen Gesetzentwurf vorgelegt hat.","303",NA
"Die Förderung von hochbegabten Studierenden ist von privaten und öffentlichen Stiftungen, durch die Hochbegabtenförderungsprogramme der Stiftungen der Parteien, der Kirchen, des Stifterverbandes für die Deutsche Wissenschaft und das HeisenbergProgramm weiter auszubauen.","506",NA
"Die an den Hochschulen existierenden Möglichkeiten der Begabtenförderung in Form von Promotionsstipendien reichen nicht aus und müssen verstärkt werden.","506",NA
"Auch künftig müssen Graduiertenkollegs an den Hochschulen eingerichtet und gefördert werden.","506",NA
"Die Deutsche Forschungsgemeinschaft (DFG), deren Anliegen es ist, die Wissenschaft in allen ihren Zweigen zu fördern, trägt dabei eine besondere Verantwortung.","506",NA
"IV. Forschungs- und Technologiepolitk - Chancen verantwortungsvoll nutzen",NA,NA
"Forschung ist frei",NA,NA
"Die FDP steht zur Freiheit der Forschung.","411",NA
"Nicht die Wissenschaftler müssen sich rechtfertigen, wenn sie etwas erforschen wollen, sondern der Staat braucht gute Gründe, wenn er in die Forschungsfreiheit eingreifen will.","411",NA
"Allerdings gehört zur Freiheit auch die Verantwortung, die eine „grenzenlose Wissenschaft'' nicht zulässt und ethisch-moralische Schranken setzt.","603",NA
"Forschungs- und Technologiepolitik hat eine Querschnittfunktion.","411",NA
"Sie verbindet die jeweiligen Politikbereiche von der Bildungs- bis zur Wirtschaftspolitik.","411",NA
"Innovation und Fortschritt können nur entstehen, wenn durch Bildung und Ausbildung der heranwachsenden Generation die notwendigen Voraussetzungen geschaffen werden.","411",NA
"Dazu gehört die Vermittlung einer positiven Grundeinstellung zu Wissenschaft und Technik in den Schulen.","506",NA
"Dazu gehören auch Schüler- und Jugendwettbewerbe in Wissenschaft und Technik.","506",NA
"Forschung im Wettbewerb",NA,NA
"Die FDP will wettbewerbliche Strukturen auch in der Forschung. Institute, Hochschulen und Organisationen sollen miteinander um Forschungsaufträge und Förderung konkurrieren, aber auch stärker kooperieren.","411",NA
"Von der institutionellen Förderung wird es immer mehr in Richtung einer programmorientierten Förderung gehen.","411",NA
"Der durch Drittmittel finanzierten Forschung kommt sowohl an den Hochschulen als auch an den außeruniversitären Forschungseinrichtungen eine wachsende Bedeutung zu.","411",NA
"In Konkurrenz eingeworbene Drittmittel sind ein sicheres Indiz für Qualität und gesellschaftliche Relevanz der Forschung der wissenschaftlichen Einrichtungen.","411",NA
"Um den Wettbewerb der Forschungseinrichtungen untereinander zu fördern und ihre Möglichkeiten, Drittmittel einzuwerben, zu sichern, müssen auch die öffentlichen Drittmittelgeber (wie beispielsweise die DFG) dazu übergehen, den Hochschulen und Forschungsinstituten einen institutionellen Overhead auf die bewilligten Forschungsmittel zur Kompensation der Gemeinkosten der Hochschule zu zahlen.","411",NA
"Eine solche zusätzliche Belastung der Förderinstitutionen soll mit einer entsprechenden Stärkung der öffentlichen Drittmittelgeber Hand in Hand gehen.","411",NA
"Forschungsmittel des Bundes sind möglichst in einem wettbewerblichen Verfahren zu vergeben.","411",NA
"Wir brauchen in Deutschland mehr Zentren der Exzellenz.","411",NA
"Hier müssen ambitionierte Forschung und Lehre zusammenkommen und Hochschulen, Forschungszentren und Wirtschaft zusammenarbeiten.","506",NA
"Die FDP wird- in Kooperation mit den Bundesländern - solche Zentren fördern.","411",NA
"Die Einwerbung von Drittmitteln aus der Wirtschaft ist erwünscht.","411",NA
"Spitzenforschung ist heute allein aus öffentlichen Mitteln nicht mehr finanzierbar.","411",NA
"Die Wettbewerbe BioRegio und InnoRegio haben gezeigt, wie wichtig Forschung für die wirtschaftliche Leistung einer Region sein kann.","411",NA
"Die FDP wird dafür sorgen, dass diese Projekte weitergeführt und ausgebaut werden.","411",NA
"Der Transfer von wissenschaftlichen Forschungsergebnissen in Unternehmen und damit in neue Produkte muss beschleunigt werden.","411",NA
"Die Umsetzung von Forschungsergebnissen sowie neuen technischen und wissenschaftlichen Erkenntnissen in Produkte und Patente durch Technologietransfer muss von Hochschulen, Forschung und Wirtschaft als gemeinsame Aufgabe und Chance angesehen werden.","411",NA
"Maßnahmen zur Unterstützung des Transfers von neuen Technologien und Wissen in kleine und mittlere Unternehmen sind zum Beispiel Technologietransfernetzwerke und Kooperationsprojekte, die ein Beratungsangebot für die Wirtschaft im Bereich Forschung und Entwicklung zur Verfügung stellen.","411",NA
"Die FDP begrüßt die Gründung von Transferstellen an Hochschulen.","506",NA
"Die Bundesregierung hat diese Zentren jedoch nur aus UMTS-Mitteln anfinanziert, die in wenigen Jahren auslaufen.","411",NA
"Hier wollen wir eine Sicherung der Finanzierung, bis die Patent- und Lizenzeinnahmen eine eigene Finanzierung sicherstellen.","411",NA
"Nachdem in den letzten Jahren die großen Forschungsverbünde evaluiert und z.T. umstrukturiert worden sind, ist es an der Zeit, auch die Ressortforschung der Bundesregierung gründlich zu überprüfen.","411",NA
"Forschung ist international.","411",NA
"Die FDP begrüßt die grundsätzliche Struktur des 6. Forschungsrahmenprogramms der EU, vermisst aber die konkrete Ausgestaltung.","411",NA
"Die FDP vermisst ein klares Bekenntnis der Bundesregierung zur französischen Bewerbung um das Projekt ITER, das wichtige Erkenntnisse zur Kernfusion liefern könnte.","305",NA
"Die EU-Forschungsförderung soll den Forschern und den Wirtschaftsunternehmen helfen, die Chancen europaweiter Kooperationen zu erkunden und zu nutzen.","411",NA
"Sie darf aber nicht in Industriepolitik abgleiten und unter dem Vorwand der Forschungspolitik durch Subventionen unternehmerische Entscheidungen lenken.","411",NA
"Der Zugang von kleineren und mittleren Unternehmen zu Fördermitteln der EU und die Beratung der KMUs muss verbessert werden.","402",NA
"Gentechnologie - Schlüsseltechnologie des 21. Jahrhunderts",NA,NA
"Im Mittelpunkt der gentechnischen Forschung steht die Grundlagenforschung zur Struktur der Gene und das Ziel, Therapien gegen schwere genetisch bedingte Krankheiten zu entwickeln.","411",NA
"Für viele Patienten stellt die Gentechnik deshalb eine große Hoffnung dar.","411",NA
"Gleichzeitig gilt: Menschen mit Behinderungen, seien sie durch genetische Disposition oder anderweitig verursacht, gehören ganz selbstverständlich und gleichberechtigt zu unserer Gesellschaft.","705",NA
"Forschung an embryonalen Stammzellen bietet große Chancen für die Verbesserung des Verständnisses der Programmierung von Zellen.","411",NA
"Wenn wir wissen, warum sich Zellen zu bestimmten Zelltypen ausbilden (z.B. Leber-, Nieren oder Muskelzellen) können wir versuchen, diese Entwicklung gezielt zu steuern und Zellersatz für Organe oder z.B. zur Behandlung von Alzheimerpatienten zu züchten.","411",NA
"Parallel ist die Forschung an adulten Stammzellen zu verstärken.","411",NA
"Das vom Bundestag beschlossene Stammzellgesetz ist ein Minimalkonsens.","411",NA
"Die FDP hat ihm zugestimmt, ist sich aber bewusst, dass es bald der Nachbesserung bedarf.","305",NA
"Durch die restriktive Stichtagsregelung werden kaum Zelllinien zur Verfügung stehen, die qualitativ für therapeutische Forschung geeignet sind.","411",NA
"Das Klonen von Menschen bleibt in Deutschland verboten und muss auch international geächtet werden.","603",NA
"Die Präimplantationsdiagnostik ist ein bereits in zehn europäischen Staaten angewandtes Verfahren, durch das durch nicht heilbare Erbkrankheiten besonders belastete Paare feststellen lassen können, ob der Embryo durch eine Erbkrankheit belastet ist.","411",NA
"Sie ist in Deutschland auch in engen rechtlichen Grenzen zu ermöglichen.","411",NA
"Politik für eine Verantwortungsgesellschaft",NA,NA
"Ziel liberaler Gesellschaftspolitik ist es, dem Bürger möglichst viele Chancen zur Gestaltung seines Lebens zu eröffnen.","201",NA
"Im Mittelpunkt liberaler Gesellschaftspolitik steht die Politik für Familien und andere Verantwortungsgemeinschaften, in denen Menschen dauerhaft Verantwortung füreinander übernehmen.","603",NA
"Dazu zählen auch generationenübergreifende Verantwortungsgemeinschaften.","603",NA
"Bindungen sind in unserer heutigen individualisierten Gesellschaft von besonderer Bedeutung.","603",NA
"Verantwortungsgemeinschaften sind zu achten und rechtlich abzusichern.","603",NA
"Pluralisierung, Individualisierung und neue Lebensentwürfe von Frauen und Männern haben in unserer Gesellschaft zu vielfältigen familiären Lebensformen und Lebensstilen geführt.","604",NA
"Für Liberale ist Familie das Zusammenleben mit Kindern: Familie ist dort, wo Kinder sind.","604",NA
"Eben diese Familien bedürfen unserer besonderen Förderung.","603",NA
"Denn Kinder sind eine Bereicherung für die Zukunft.","706",NA
"Eine moderne Familienpolitik muss insbesondere den sich ändernden gesellschaftlichen Bedingungen Rechnung tragen.","706",NA
"Familie und Beruf",NA,NA
"Die Vereinbarkeit von Familie und Beruf ist eines der wichtigsten Ziele liberaler Familien- und Frauenpolitik.","503",NA
"Ein breiteres und flexibleres Angebot an staatlichen und privaten Kinderbetreuungsplätzen muss geschaffen werden.","504",NA
"Erst dann besteht wirkliche Wahlfreiheit für Frauen und Männer, Beruf und Familie zu vereinbaren.","503",NA
"Die FDP tritt für mehr Markt und Wettbewerb in der Kinderbetreuung ein.","504",NA
"Dies wird durch Einführung der so genannten Kita-Gutscheine erreicht.","504",NA
"Damit wird den Eltern ihr Anspruch auf Kinderbetreuung gesichert, ohne Zuweisung eines konkreten Kindergartenplatzes.","504",NA
"Die Eltern suchen sich auf dem Markt der Anbieter als Nachfrager die von ihnen gewünschte Leistung aus.","504",NA
"Um die Förderlücken zwischen dem 2. und 3. Lebensjahr zu schließen, müssen in diesem Bereich verstärkt Kinderbetreuungsplätze angeboten werden.","504",NA
"Denn das einkommensabhängige Erziehungsgeld wird in den meisten Bundesländern nur für die ersten beiden Jahre gezahlt, der Rechtsanspruch auf einen Kindergartenplatz gilt aber erst ab dem vollendeten 3. Lebensjahr.","504",NA
"Die Einrichtung von Betriebskindergärten ist durch flexible und vereinfachte gesetzliche Vorgaben zu erleichtern.","303",NA
"Für kleinere Unternehmen bieten sich Kooperationsformen mit anderen Betrieben oder mit Kindergärten an.","408",NA
"Des Weiteren müssen, um Gleichberechtigung für Eigeninitiativen zu gewährleisten und Kindergartenplätze in ausreichendem Maße zu schaffen, einschlägige Bauvorschriften auf ihre Erforderlichkeit überprüft werden.","303",NA
"Überholte und überzogene Regulierungen müssen dabei zu Gunsten einer familiengerechten Politik abgebaut werden.","303",NA
"Ferner soll ein 5-Jahres-Programm aufgelegt werden, in das Bund und Länder jeweils 500 Millionen Euro jährlich einzahlen, um die Infrastruktur und das Angebot an Kinderbetreuungsplätzen zu verbessern.","504",NA
"Private und ehrenamtliche Initiativen auf dem Gebiet der Kinderbetreuung sind stärker zu unterstützen.","505",NA
"Die tatsächliche und rechtliche Stellung von Tageseltern muss verbessert werden.","701",NA
"Entsprechende Weiterbildungsangebote sollen die Beachtung von Qualitätsstandards sicherstellen.","411",NA
"Eltern müssen sich sicher sein können, dass ihre Kinder auch bei Stundenausfall bis mittags in der Schule betreut werden.","504",NA
"Betreuungsangebote vor und nach dem Unterricht im Zeitrahmen von 7.00 - 14.00 Uhr müssen geschaffen werden.","504",NA
"Im Bereich der weiterführenden Schulen wird angestrebt, neben den bestehenden Angeboten an der Schule die Einrichtung weiterer Betreuungsangebote am Nachmittag zu unterstützen.","504",NA
"Das Angebot an Ganztagsschulen muss bedarfsorientiert und in enger Abstimmung mit den Schulträgern - insbesondere den bestehenden Hort-Angeboten - ausgebaut werden.","504",NA
"Eine quantitativ und qualitativ verbesserte Kinderbetreuung ist der Schlüssel für die bessere Vereinbarkeit von Familie und Beruf,","504",NA
"aber gleichzeitig ist die Schaffung familienfreundlicher Rahmenbedingungen in der Arbeitswelt ein wichtiges Ziel.","503",NA
"Um den Lebensplanungen der Frauen und Männer Rechnung zu tragen, die sich gesellschaftliches, berufliches und familiäres Engagement gleichermaßen wünschen, sind vor allem Flexibilität und kreative individuelle Lösungen gefragt - statt staatlicher Zwangsmaßnahmen:","503",NA
"Eine höhere Flexibilität des Arbeitsmarktes unter Verzicht auf überzogene Schutzbestimmungen würde den (potenziellen) Eltern ermöglichen, entsprechend ihrer jeweiligen Lebenssituation Voll- oder Teilzeit zu arbeiten oder auch temporär aus der Arbeitswelt auszusteigen.","706",NA
"Weitere Flexibilisierungen bei Arbeitszeit und Arbeitsort helfen dabei, familiäre Pflichten trotz der Berufstätigkeit zu erfüllen.","706",NA
"Auch für Familienfreundlichkeit in der Personalpolitik und bei der Gestaltung von Ausbildungs-, Fort- und Weiterbildungsangeboten gibt es viele gute Beispiele, die in Form von Netzwerken, Kooperationen, Gütesiegeln oder dergleichen gefördert werden müssen.","706",NA
"Familie und Steuern",NA,NA
"Durch die Rechtsprechung des Bundesverfassungsgerichts ist die finanzielle Benachteiligung der Familien vor allem im Steuerrecht aufgezeigt worden.","203",NA
"Die Umsetzung des Urteils von 1999 zur Einführung eines Erziehungs- und eines Betreuungsbetrages bleibt aber hinter dem Notwendigen und Gebotenen zurück.","305",NA
"Deshalb muss die Familie weiter steuerlich entlastet werden.","603",NA
"Das liberale Konzept der finanziellen Entlastung und Förderung von Familien sieht folgende Maßnahmen vor:","603",NA
"Das Existenzminimum bleibt steuerfrei.","603",NA
"Nur das darüber hinaus gehende Einkommen darf als disponibles Einkommen der progressiven Besteuerung unterworfen werden.","603",NA
"Zur Freistellung des Existenzminimums will die FDP einen einheitlichen steuerlichen Grundfreibetrag in Höhe von 7.500 Euro für jeden Bürger, also auch für jedes Kind.","603",NA
"Der besonderen Belastung von Familien einschließlich der Alleinerziehenden wird durch diese deutliche Erhöhung des Freibetrags für Kinder Rechnung getragen.","603",NA
"Das direkt ausgezahlte Kindergeld bleibt erhalten und wird entsprechend angepasst.","603",NA
"Kindern soll ermöglicht werden, in einem durch Eigenverantwortlichkeit geprägten Haushalt aufzuwachsen.","401",NA
"Wie in anderen Ländern will die FDP mit Hilfe des Bürgergeldkonzepts speziell Alleinerziehenden den Sprung in eine Teilzeiterwerbstätigkeit erleichtern:","504",NA
"Sie könnten bei jedem selbstverdienten Euro sicher sein, ein höheres Einkommen zu behalten als ohne Arbeit.","401",NA
"Heute sind dazu Bruttoverdienste erforderlich, die häufig nur durch den übergangslosen Sprung in Vollzeitarbeit erreicht werden können.","000",NA
"Um hier kurzfristig Abhilfe zu schaffen, sind Teilanrechnungsmodelle auf die heutige Sozialhilfe (Bürgergeld, Einstiegsgeld) sinnvoller als die Bezuschussung der Sozialversicherungsbeiträge (z.B. Mainzer Modell).","504",NA
"Zur besseren Vereinbarkeit von Familie und Beruf müssen anfallende Betreuungskosten, wie KiTa-Gebühren, Kosten für Tagesmütter etc. für Arbeitnehmer/innen als Werbungskosten und für Selbständige als Betriebsausgaben absetzbar sein.","701",NA
"Auch die Kosten für die Inanspruchnahme von Dienstleistungsagenturen für die Kinderbetreuung sind steuerlich zu berücksichtigen.","701",NA
"Die steuerliche Abzugsfähigkeit von hauswirtschaftlichen Beschäftigungsverhältnissen ist wieder einzuführen, um sozialversicherungspflichtige Arbeitsverhältnisse in Privathaushalten zu schaffen.","701",NA
"Der Höchstbetrag der Abzugsfähigkeit ist auf 12.500 Euro (d.h. von zuletzt 18.000 DM pro Jahr auf ca. 25.000 DM pro Jahr) zu erhöhen.","701",NA
"Familie und soziale Sicherung",NA,NA
"Als Konsequenz aus dem Verfassungsgerichtsurteil zur Pflegeversicherung vom April 2001 sind Familien mit Kindern während der Erziehungsphase der Kinder (und nur während der Phase der Kindererziehung) in der Sozialversicherung dort zu entlasten, wo ihr Beitrag zur intergenerativen Kostenverteilung nicht ausreichend berücksichtigt wird.","203",NA
"Die vom Bundesverfassungsgericht geforderte stärkere Berücksichtigung der Kindererziehung in der Sozialversicherung soll nicht durch eine Beitragsstaffelung nach Kinderzahl verwirklicht werden, sondern durch direkte Beitragszuschüsse an die Familien.","603",NA
"Familien zu fördern ist Aufgabe staatlicher Sozialpolitik.","603",NA
"Familienpolitische Leistungen sind als Transferleistungen von Versicherungsleistungen zu trennen und aus allgemeinen Steuermitteln zu finanzieren.","603",NA
"Die Forderung, allgemein das Armutsrisiko für Familien möglichst zu beseitigen, gilt insbesondere, wenn außergewöhnliche finanzielle Belastungen durch behinderte oder chronisch kranke Kinder vorliegen.","603",NA
"Deshalb sind hier bei Bedarf zusätzliche Unterstützungen notwendig.","603",NA
"Die Gewissheit, dass man als Familie in solchen Notlagen mit speziellen staatlichen Hilfen rechnen kann, erleichtert potenziellen Eltern erheblich die Entscheidung für Kinder.","603",NA
"Die soziale Sicherung der Familie besteht nicht nur aus direkter, finanzieller Familienförderung.","603",NA
"Immer deutlicher zeigt sich, dass Erziehung, Bildung, Betreuung, Beratung, Freizeitgestaltung ebenso bedeutend für das Wohlergehen und die positive Entwicklung der Kinder sind.","706",NA
"Kinder haben ein Recht auf Erziehung.","706",NA
"Die Ausgestaltung einer sozialen Infrastruktur ist für Kinder und Jugendliche besonders wichtig.","502",NA
"Eltern müssen in der Erfüllung ihrer familiären Aufgaben gestärkt und unterstützt werden.","603",NA
"Gleichzeitig sind bei Bedarf aber auch pädagogische Angebote und soziale Dienste bereit zu stellen.","504",NA
"Lebenspartnerschaften",NA,NA
"Als Verantwortungsgemeinschaften sind neben Ehe und Familie seit 2002 auch eingetragene Lebenspartnerschaften anerkannt.","604",NA
"Die FDP begrüßt die Möglichkeit für gleichgeschlechtliche Paare, ihre Partnerschaften rechtlich abzusichern.","604",NA
"Die FDP hatte als erste Partei in der laufenden Wahlperiode einen Gesetzentwurf hierfür vorgelegt, der im Gegensatz zum jetzt beschlossenen Gesetzespaket ein Entwurf der Freiheit, der Entscheidungsfreiheit der Partner war.","305",NA
"Leider hat Rot-Grün keinen gesellschaftlichen Konsens gesucht.","305",NA
"In der Folge wurden wichtige Teile des Gesetzespaketes im Bundesrat blockiert.","305",NA
"Als Ergebnis gibt es heute ein Ungleichgewicht von Rechten und Pflichten zu Lasten der eingetragenen Lebenspartner.","705",NA
"Die FDP setzt sich dafür ein, die offenen Rechtsfragen unverzüglich gesetzlich zu regeln und Rechte und Pflichten in Einklang zu bringen.","303",NA
"Mittelfristig ist zu untersuchen, ob die bestehenden gesetzlichen Regelungen den Bedürfnissen von gleichgeschlechtlichen Lebensgemeinschaften gerecht werden oder ob in anderen Rechtsbereichen weitere Diskriminierungen bestehen.","705",NA
"Diese Diskriminierungen müssen beseitigt werden.","503",NA
"Die FDP fordert hier insbesondere Änderungen im Erbschaftssteuerrecht.","303",NA
